,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,hourly,hourly_lower,hourly_upper,rolling_avg_w1-w4_lags,rolling_avg_w1-w4_lags_lower,rolling_avg_w1-w4_lags_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
0,2024-08-01 00:00:00,23782.152663519526,13406.014851618824,22431.382462498794,23782.152663519526,23782.152663519526,-5820.304149419899,-5820.304149419899,-5820.304149419899,-354.7001387049017,-354.7001387049017,-354.7001387049017,-5702.730608123082,-5702.730608123082,-5702.730608123082,-30.66892995344357,-30.66892995344357,-30.66892995344357,-5702.730608123082,-5702.730608123082,-5702.730608123082,-15.246760922158622,-15.246760922158622,-15.246760922158622,283.0422882836864,283.0422882836864,283.0422882836864,0.0,0.0,0.0,17961.848514099627
1,2024-08-01 01:00:00,23782.163787264526,7377.967004378919,16787.922255276986,23782.163787264526,23782.163787264526,-11878.031971769187,-11878.031971769187,-11878.031971769187,-1017.5519998380333,-1017.5519998380333,-1017.5519998380333,-11094.702913937736,-11094.702913937736,-11094.702913937736,-36.18844985171254,-36.18844985171254,-36.18844985171254,-11094.702913937736,-11094.702913937736,-11094.702913937736,-5.7289201843386035,-5.7289201843386035,-5.7289201843386035,276.14031204263176,276.14031204263176,276.14031204263176,0.0,0.0,0.0,11904.131815495339
2,2024-08-01 02:00:00,23782.174911009533,3884.3331273613503,13202.756984805677,23782.174911009533,23782.174911009533,-15471.645771460375,-15471.645771460375,-15471.645771460375,-1672.2055432662191,-1672.2055432662191,-1672.2055432662191,-14030.184376474415,-14030.184376474415,-14030.184376474415,-42.190386169123805,-42.190386169123805,-42.190386169123805,-14030.184376474415,-14030.184376474415,-14030.184376474415,3.726481112419944,3.726481112419944,3.726481112419944,269.208053336962,269.208053336962,269.208053336962,0.0,0.0,0.0,8310.529139549159
3,2024-08-01 03:00:00,23782.186034754537,1858.7906126159276,11233.981933031988,23782.186034754537,23782.186034754537,-17249.287123924685,-17249.287123924685,-17249.287123924685,-2116.843248974873,-2116.843248974873,-2116.843248974873,-15359.137848586246,-15359.137848586246,-15359.137848586246,-48.6154849625907,-48.6154849625907,-48.6154849625907,-15359.137848586246,-15359.137848586246,-15359.137848586246,13.06365794550323,13.06365794550323,13.06365794550323,262.24580065351944,262.24580065351944,262.24580065351944,0.0,0.0,0.0,6532.898910829852
4,2024-08-01 04:00:00,23782.19715849954,2782.876363868458,12090.504807091229,23782.19715849954,23782.19715849954,-16383.993245720545,-16383.993245720545,-16383.993245720545,-2161.9296867284265,-2161.9296867284265,-2161.9296867284265,-14444.145745373618,-14444.145745373618,-14444.145745373618,-55.401791020528556,-55.401791020528556,-55.401791020528556,-14444.145745373618,-14444.145745373618,-14444.145745373618,22.230133888178187,22.230133888178187,22.230133888178187,255.25384351384932,255.25384351384932,255.25384351384932,0.0,0.0,0.0,7398.203912778996
5,2024-08-01 05:00:00,23782.208282244545,5264.55541382998,14152.253193748185,23782.208282244545,23782.208282244545,-13907.552771101395,-13907.552771101395,-13907.552771101395,-1762.5774664823423,-1762.5774664823423,-1762.5774664823423,-12361.900420104143,-12361.900420104143,-12361.900420104143,-62.4851017908485,-62.4851017908485,-62.4851017908485,-12361.900420104143,-12361.900420104143,-12361.900420104143,31.177744818254062,31.177744818254062,31.177744818254062,248.2324724576848,248.2324724576848,248.2324724576848,0.0,0.0,0.0,9874.65551114315
6,2024-08-01 06:00:00,23782.219405989545,11047.430100395062,20135.284348402518,23782.219405989545,23782.219405989545,-8166.388772011411,-8166.388772011411,-8166.388772011411,-1074.7046394633553,-1074.7046394633553,-1074.7046394633553,-7302.930248680728,-7302.930248680728,-7302.930248680728,-69.79943620200852,-69.79943620200852,-69.79943620200852,-7302.930248680728,-7302.930248680728,-7302.930248680728,39.86357330972649,39.86357330972649,39.86357330972649,241.1819790249547,241.1819790249547,241.1819790249547,0.0,0.0,0.0,15615.830633978134
7,2024-08-01 07:00:00,23782.230529734552,18794.354342965984,28003.69574239712,23782.230529734552,23782.230529734552,-249.48835992027892,-249.48835992027892,-249.48835992027892,-377.3002857598984,-377.3002857598984,-377.3002857598984,-77.26401410486898,-77.26401410486898,-77.26401410486898,-77.27751492837487,-77.27751492837487,-77.27751492837487,-77.26401410486898,-77.26401410486898,-77.26401410486898,48.25079912096467,48.25079912096467,48.25079912096467,234.10265575189854,234.10265575189854,234.10265575189854,0.0,0.0,0.0,23532.74216981427
8,2024-08-01 08:00:00,23782.241653479552,25668.211935805666,34789.37092671956,23782.241653479552,23782.241653479552,6501.76779366883,6501.76779366883,6501.76779366883,90.63547771542355,90.63547771542355,90.63547771542355,6212.679315969259,6212.679315969259,6212.679315969259,-84.85124855607616,-84.85124855607616,-84.85124855607616,6212.679315969259,6212.679315969259,6212.679315969259,56.309452387658226,56.309452387658226,56.309452387658226,226.99479615256422,226.99479615256422,226.99479615256422,0.0,0.0,0.0,30284.009447148383
9,2024-08-01 09:00:00,23782.25277722456,23060.930576814786,32367.712960885507,23782.25277722456,23782.25277722456,3933.0835051475774,3933.0835051475774,3933.0835051475774,259.55452530374816,259.55452530374816,259.55452530374816,3482.105457753274,3482.105457753274,3482.105457753274,-92.45223005741917,-92.45223005741917,-92.45223005741917,3482.105457753274,3482.105457753274,3482.105457753274,64.0170574441134,64.0170574441134,64.0170574441134,219.85869470386095,219.85869470386095,219.85869470386095,0.0,0.0,0.0,27715.336282372136
10,2024-08-01 10:00:00,23782.26390096956,20485.508640848304,29531.625031082007,23782.26390096956,23782.26390096956,1293.3970391740527,1293.3970391740527,1293.3970391740527,234.7483700579794,234.7483700579794,234.7483700579794,874.6070935062659,874.6070935062659,874.6070935062659,-100.01222793644966,-100.01222793644966,-100.01222793644966,874.6070935062659,874.6070935062659,874.6070935062659,71.35915670858009,71.35915670858009,71.35915670858009,212.69464683767714,212.69464683767714,212.69464683767714,0.0,0.0,0.0,25075.66094014361
11,2024-08-01 11:00:00,23782.275024714567,20268.552168686798,29727.243766798576,23782.275024714567,23782.275024714567,1262.4987243314672,1262.4987243314672,1262.4987243314672,188.82788063265085,188.82788063265085,188.82788063265085,897.3018654438077,897.3018654438077,897.3018654438077,-107.46367643405537,-107.46367643405537,-107.46367643405537,897.3018654438077,897.3018654438077,897.3018654438077,78.3297057632799,78.3297057632799,78.3297057632799,205.50294892578424,205.50294892578424,205.50294892578424,0.0,0.0,0.0,25044.773749046035
12,2024-08-01 12:00:00,23782.28614845957,21224.17522385363,30768.946098164844,23782.28614845957,23782.28614845957,2289.347880235591,2289.347880235591,2289.347880235591,237.2212397699179,237.2212397699179,237.2212397699179,1883.6515688831314,1883.6515688831314,1883.6515688831314,-114.74015919217747,-114.74015919217747,-114.74015919217747,1883.6515688831314,1883.6515688831314,1883.6515688831314,84.93133251109123,84.93133251109123,84.93133251109123,198.28389826362852,198.28389826362852,198.28389826362852,0.0,0.0,0.0,26071.63402869516
