,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,hourly,hourly_lower,hourly_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
20,2024-08-01 20:00:00,10910.598046343976,10822.488517380527,16436.07287916812,10910.598046343976,10910.598046343976,2732.2561684100315,2732.2561684100315,2732.2561684100315,2892.0973134565693,2892.0973134565693,2892.0973134565693,23.225284185459735,23.225284185459735,23.225284185459735,46.339615010847396,46.339615010847396,46.339615010847396,-229.4060442428446,-229.4060442428446,-229.4060442428446,0.0,0.0,0.0,13642.854214754007
21,2024-08-01 21:00:00,10910.671731251803,10285.7664175162,16033.267186887866,10910.671731251803,10910.671731251803,2284.9257863753696,2284.9257863753696,2284.9257863753696,2410.3900799222156,2410.3900799222156,2410.3900799222156,18.556175836180902,18.556175836180902,18.556175836180902,86.25329410986832,86.25329410986832,86.25329410986832,-230.27376349289523,-230.27376349289523,-230.27376349289523,0.0,0.0,0.0,13195.597517627173
22,2024-08-01 22:00:00,10910.745416159629,9716.752161846454,15426.176925570546,10910.745416159629,10910.745416159629,1621.7139438763684,1621.7139438763684,1621.7139438763684,1711.106505409537,1711.106505409537,1711.106505409537,14.009547993958302,14.009547993958302,14.009547993958302,127.74645821767878,127.74645821767878,127.74645821767878,-231.1485677448053,-231.1485677448053,-231.1485677448053,0.0,0.0,0.0,12532.459360035997
23,2024-08-01 23:00:00,10910.819101067458,8520.881618110874,14337.65388160354,10910.819101067458,10910.819101067458,594.5435407879851,594.5435407879851,594.5435407879851,646.0726581382226,646.0726581382226,646.0726581382226,9.61652189446683,9.61652189446683,9.61652189446683,170.8847855018721,170.8847855018721,170.8847855018721,-232.03042474657633,-232.03042474657633,-232.03042474657633,0.0,0.0,0.0,11505.362641855443
24,2024-08-02 00:00:00,10910.892785975286,6975.053837577216,12720.286330284365,10910.892785975286,10910.892785975286,-977.6765742064125,-977.6765742064125,-977.6765742064125,-965.8911360355248,-965.8911360355248,-965.8911360355248,5.4065820284849195,5.4065820284849195,5.4065820284849195,215.72728175950186,215.72728175950186,215.72728175950186,-232.9193019588746,-232.9193019588746,-232.9193019588746,0.0,0.0,0.0,9933.216211768873
25,2024-08-02 01:00:00,10910.966470883111,4898.134080006617,10832.43989601996,10910.966470883111,10910.966470883111,-3058.966841410311,-3058.966841410311,-3058.966841410311,-3088.883604925709,-3088.883604925709,-3088.883604925709,1.4073904858615847,1.4073904858615847,1.4073904858615847,262.3245395850007,262.3245395850007,262.3245395850007,-233.81516655546415,-233.81516655546415,-233.81516655546415,0.0,0.0,0.0,7851.999629472801
26,2024-08-02 02:00:00,10911.040155790937,2887.3800078513304,8629.636867691235,10911.040155790937,10911.040155790937,-5180.845484861397,-5180.845484861397,-5180.845484861397,-5254.48909792297,-5254.48909792297,-5254.48909792297,-2.3553837492514993,-2.3553837492514993,-2.3553837492514993,310.7169822358797,310.7169822358797,310.7169822358797,-234.71798542505593,-234.71798542505593,-234.71798542505593,0.0,0.0,0.0,5730.19467092954
27,2024-08-02 03:00:00,10911.113840698765,1496.3271272609752,7137.829909268358,10911.113840698765,10911.113840698765,-6529.153465718323,-6529.153465718323,-6529.153465718323,-6648.600638354934,-6648.600638354934,-6648.600638354934,-5.858219450957109,-5.858219450957109,-5.858219450957109,360.9331172612585,360.9331172612585,360.9331172612585,-235.62772517369103,-235.62772517369103,-235.62772517369103,0.0,0.0,0.0,4381.960374980442
28,2024-08-02 04:00:00,10911.187525606592,1675.7043374443533,7395.523255128811,10911.187525606592,10911.187525606592,-6385.875507209709,-6385.875507209709,-6385.875507209709,-6553.239099907148,-6553.239099907148,-6553.239099907148,-9.079880744747703,-9.079880744747703,-9.079880744747703,412.987825568009,412.987825568009,412.987825568009,-236.5443521258235,-236.5443521258235,-236.5443521258235,0.0,0.0,0.0,4525.312018396883
29,2024-08-02 05:00:00,10911.26121051442,3470.8525996895546,9010.24109566395,10911.26121051442,10911.26121051442,-4646.831042475118,-4646.831042475118,-4646.831042475118,-4864.242385357261,-4864.242385357261,-4864.242385357261,-12.001536792728746,-12.001536792728746,-12.001536792728746,466.88071200082925,466.88071200082925,466.88071200082925,-237.46783232595746,-237.46783232595746,-237.46783232595746,0.0,0.0,0.0,6264.430168039302
30,2024-08-02 06:00:00,10911.334895422247,6009.381804799221,11636.883438179353,10911.334895422247,10911.334895422247,-1999.0233079877464,-1999.0233079877464,-1999.0233079877464,-2268.612856908004,-2268.612856908004,-2268.612856908004,-14.606862843284128,-14.606862843284128,-14.606862843284128,522.5945433044367,522.5945433044367,522.5945433044367,-238.39813154089532,-238.39813154089532,-238.39813154089532,0.0,0.0,0.0,8912.3115874345
