,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,hourly,hourly_lower,hourly_upper,rolling_avg_w1-w4_lags,rolling_avg_w1-w4_lags_lower,rolling_avg_w1-w4_lags_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
0,2024-08-01 00:00:00,25163.1926241628,14851.481306819112,22362.018849554664,25163.1926241628,25163.1926241628,-6395.256193636559,-6395.256193636559,-6395.256193636559,-206.64994863128663,-206.64994863128663,-206.64994863128663,-6380.147899630727,-6380.147899630727,-6380.147899630727,-18.154041147922374,-18.154041147922374,-18.154041147922374,-6380.147899630727,-6380.147899630727,-6380.147899630727,-5.7673636384465805,-5.7673636384465805,-5.7673636384465805,215.46305941182322,215.46305941182322,215.46305941182322,0.0,0.0,0.0,18767.93643052624
1,2024-08-01 01:00:00,25163.481499461694,8498.763549346784,16659.55755160313,25163.481499461694,25163.481499461694,-12560.401610553292,-12560.401610553292,-12560.401610553292,-703.5471428219907,-703.5471428219907,-703.5471428219907,-12045.825010295881,-12045.825010295881,-12045.825010295881,-20.602600118820618,-20.602600118820618,-20.602600118820618,-12045.825010295881,-12045.825010295881,-12045.825010295881,0.9933443783797725,0.9933443783797725,0.9933443783797725,208.5797983050218,208.5797983050218,208.5797983050218,0.0,0.0,0.0,12603.079888908402
2,2024-08-01 02:00:00,25163.770374760585,5295.697779129756,12524.084142049993,25163.770374760585,25163.770374760585,-16121.573640506445,-16121.573640506445,-16121.573640506445,-1177.3564849863574,-1177.3564849863574,-1177.3564849863574,-15130.316025418619,-15130.316025418619,-15130.316025418619,-23.22500411468301,-23.22500411468301,-23.22500411468301,-15130.316025418619,-15130.316025418619,-15130.316025418619,7.6516897004060915,7.6516897004060915,7.6516897004060915,201.672184312808,201.672184312808,201.672184312808,0.0,0.0,0.0,9042.19673425414
3,2024-08-01 03:00:00,25164.059250059476,3665.5109369437023,10932.124267704274,25164.059250059476,25164.059250059476,-17827.712371924055,-17827.712371924055,-17827.712371924055,-1483.9447195912464,-1483.9447195912464,-1483.9447195912464,-16526.7292191517,-16526.7292191517,-16526.7292191517,-25.952321633436583,-25.952321633436583,-25.952321633436583,-16526.7292191517,-16526.7292191517,-16526.7292191517,14.173348755104902,14.173348755104902,14.173348755104902,194.7405396972282,194.7405396972282,194.7405396972282,0.0,0.0,0.0,7336.34687813542
4,2024-08-01 04:00:00,25164.34812535837,4470.690540884495,11795.648388574717,25164.34812535837,25164.34812535837,-16889.616246493333,-16889.616246493333,-16889.616246493333,-1503.9224118465265,-1503.9224118465265,-1503.9224118465265,-15565.290709903293,-15565.290709903293,-15565.290709903293,-28.71527578733201,-28.71527578733201,-28.71527578733201,-15565.290709903293,-15565.290709903293,-15565.290709903293,20.526963641693044,20.526963641693044,20.526963641693044,187.78518740212203,187.78518740212203,187.78518740212203,0.0,0.0,0.0,8274.731878865037
5,2024-08-01 05:00:00,25164.63700065726,7157.209562710088,14489.252155867662,25164.63700065726,25164.63700065726,-14422.354354171568,-14422.354354171568,-14422.354354171568,-1221.0534165520448,-1221.0534165520448,-1221.0534165520448,-13377.3474102972,-13377.3474102972,-13377.3474102972,-31.444780752350734,-31.444780752350734,-31.444780752350734,-13377.3474102972,-13377.3474102972,-13377.3474102972,26.684802394947837,26.684802394947837,26.684802394947837,180.80645103507868,180.80645103507868,180.80645103507868,0.0,0.0,0.0,10742.282646485693
6,2024-08-01 06:00:00,25164.925875956156,12661.48195940442,20298.61062182238,25164.925875956156,25164.925875956156,-8637.138892377914,-8637.138892377914,-8637.138892377914,-747.9183010135587,-747.9183010135587,-747.9183010135587,-8061.576134383554,-8061.576134383554,-8061.576134383554,-34.072474826410584,-34.072474826410584,-34.072474826410584,-8061.576134383554,-8061.576134383554,-8061.576134383554,32.62336299753522,32.62336299753522,32.62336299753522,173.8046548480747,173.8046548480747,173.8046548480747,0.0,0.0,0.0,16527.78698357824
7,2024-08-01 07:00:00,25165.214751255047,20838.081062368008,28469.801174489276,25165.214751255047,25165.214751255047,-571.5843049453224,-571.5843049453224,-571.5843049453224,-271.0331220599214,-271.0331220599214,-271.0331220599214,-469.1239716758507,-469.1239716758507,-469.1239716758507,-36.53124628470825,-36.53124628470825,-36.53124628470825,-469.1239716758507,-469.1239716758507,-469.1239716758507,38.32391134355938,38.32391134355938,38.32391134355938,166.78012373159856,166.78012373159856,166.78012373159856,0.0,0.0,0.0,24593.630446309726
8,2024-08-01 08:00:00,25165.50362655394,27961.301619773538,34996.11914078901,25165.50362655394,25165.50362655394,6356.594940837589,6356.594940837589,6356.594940837589,51.73800847643462,51.73800847643462,51.73800847643462,6140.106553145568,6140.106553145568,6140.106553145568,-38.755748264519724,-38.755748264519724,-38.755748264519724,6140.106553145568,6140.106553145568,6140.106553145568,43.77294428571896,43.77294428571896,43.77294428571896,159.73318319438786,159.73318319438786,159.73318319438786,0.0,0.0,0.0,31522.098567391527
9,2024-08-01 09:00:00,25165.792501852833,24961.29091304057,32473.697282513953,25165.792501852833,25165.792501852833,3602.979058712426,3602.979058712426,3602.979058712426,171.11066104732888,171.11066104732888,171.11066104732888,3270.924567401382,3270.924567401382,3270.924567401382,-40.68289899235606,-40.68289899235606,-40.68289899235606,3270.924567401382,3270.924567401382,3270.924567401382,48.962569908548716,48.962569908548716,48.962569908548716,152.6641593475224,152.6641593475224,152.6641593475224,0.0,0.0,0.0,28768.77156056526
