,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,hourly,hourly_lower,hourly_upper,rolling_avg_w1-w4_lags,rolling_avg_w1-w4_lags_lower,rolling_avg_w1-w4_lags_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
0,2024-08-01 00:00:00,24123.687234367422,14291.995834362591,21791.15926424477,24123.687234367422,24123.687234367422,-6061.263741427508,-6061.263741427508,-6061.263741427508,-204.40057294332243,-204.40057294332243,-204.40057294332243,-6440.227537344639,-6440.227537344639,-6440.227537344639,-34.0858771417056,-34.0858771417056,-34.0858771417056,-6440.227537344639,-6440.227537344639,-6440.227537344639,-25.92302850015176,-25.92302850015176,-25.92302850015176,643.3732745023112,643.3732745023112,643.3732745023112,0.0,0.0,0.0,18062.423492939914
1,2024-08-01 01:00:00,24123.664286140014,8310.547702167083,15905.35318701708,24123.664286140014,24123.664286140014,-12219.921475601732,-12219.921475601732,-12219.921475601732,-702.3274433216014,-702.3274433216014,-702.3274433216014,-12098.978176847804,-12098.978176847804,-12098.978176847804,-35.2788747700541,-35.2788747700541,-35.2788747700541,-12098.978176847804,-12098.978176847804,-12098.978176847804,-19.063763630132666,-19.063763630132666,-19.063763630132666,635.7267829678609,635.7267829678609,635.7267829678609,0.0,0.0,0.0,11903.742810538282
2,2024-08-01 02:00:00,24123.641337912602,4625.659073819773,11971.869430632918,24123.641337912602,24123.641337912602,-15781.785849668386,-15781.785849668386,-15781.785849668386,-1181.1517380452765,-1181.1517380452765,-1181.1517380452765,-15179.698303222673,-15179.698303222673,-15179.698303222673,-36.734052670895075,-36.734052670895075,-36.734052670895075,-15179.698303222673,-15179.698303222673,-15179.698303222673,-12.252973564252025,-12.252973564252025,-12.252973564252025,628.0512178347096,628.0512178347096,628.0512178347096,0.0,0.0,0.0,8341.855488244217
3,2024-08-01 03:00:00,24123.618389685194,2593.3304033097625,10429.109785173923,24123.618389685194,24123.618389685194,-17490.522038588882,-17490.522038588882,-17490.522038588882,-1492.5539813404623,-1492.5539813404623,-1492.5539813404623,-16574.404337241624,-16574.404337241624,-16574.404337241624,-38.382331516437254,-38.382331516437254,-38.382331516437254,-16574.404337241624,-16574.404337241624,-16574.404337241624,-5.5283200370819,-5.5283200370819,-5.5283200370819,620.346931546724,620.346931546724,620.346931546724,0.0,0.0,0.0,6633.096351096312
4,2024-08-01 04:00:00,24123.595441457786,3670.1002643433103,11072.564332877218,24123.595441457786,24123.595441457786,-16554.38497649626,-16554.38497649626,-16554.38497649626,-1513.7795954256885,-1513.7795954256885,-1513.7795954256885,-15614.141217267656,-15614.141217267656,-15614.141217267656,-40.15361215994621,-40.15361215994621,-40.15361215994621,-15614.141217267656,-15614.141217267656,-15614.141217267656,1.075170994038261,1.075170994038261,1.075170994038261,612.6142773629898,612.6142773629898,612.6142773629898,0.0,0.0,0.0,7569.210464961525
5,2024-08-01 05:00:00,24123.572493230375,6114.288520586265,13650.490533972175,24123.572493230375,24123.572493230375,-14086.68032052359,-14086.68032052359,-14086.68032052359,-1228.2096803035165,-1228.2096803035165,-1228.2096803035165,-13428.872748202166,-13428.872748202166,-13428.872748202166,-41.97731403186014,-41.97731403186014,-41.97731403186014,-13428.872748202166,-13428.872748202166,-13428.872748202166,7.525812676050529,7.525812676050529,7.525812676050529,604.8536093379017,604.8536093379017,604.8536093379017,0.0,0.0,0.0,10036.892172706785
6,2024-08-01 06:00:00,24123.549545002967,12063.979797118316,19352.758534159013,24123.549545002967,24123.549545002967,-8302.991567127312,-8302.991567127312,-8302.991567127312,-750.4696696616955,-750.4696696616955,-750.4696696616955,-8119.6001723957015,-8119.6001723957015,-8119.6001723957015,-43.78291476788567,-43.78291476788567,-43.78291476788567,-8119.6001723957015,-8119.6001723957015,-8119.6001723957015,13.795907397732023,13.795907397732023,13.795907397732023,597.0652823002405,597.0652823002405,597.0652823002405,0.0,0.0,0.0,15820.557977875655
7,2024-08-01 07:00:00,24123.52659677556,19991.916006031086,27579.57023485777,24123.52659677556,24123.52659677556,-242.16624253837657,-242.16624253837657,-242.16624253837657,-269.3477156517786,-269.3477156517786,-269.3477156517786,-536.4300248693431,-536.4300248693431,-536.4300248693431,-45.50048725504485,-45.50048725504485,-45.50048725504485,-536.4300248693431,-536.4300248693431,-536.4300248693431,19.86233339146867,19.86233339146867,19.86233339146867,589.2496518463214,589.2496518463214,589.2496518463214,0.0,0.0,0.0,23881.360354237182
8,2024-08-01 08:00:00,24123.503648548147,27103.82800469846,34831.96962691824,24123.503648548147,24123.503648548147,6681.15292312053,6681.15292312053,6681.15292312053,56.37951612746328,56.37951612746328,56.37951612746328,6064.7205046154295,6064.7205046154295,6064.7205046154295,-47.06123029375054,-47.06123029375054,-47.06123029375054,6064.7205046154295,6064.7205046154295,6064.7205046154295,25.707058353506692,25.707058353506692,25.707058353506692,581.4070743178828,581.4070743178828,581.4070743178828,0.0,0.0,0.0,30804.65657166868
9,2024-08-01 09:00:00,24123.48070032074,24075.041839731937,31877.602779203018,24123.48070032074,24123.48070032074,3933.176392745293,3933.176392745293,3933.176392745293,177.67271800199413,177.67271800199413,177.67271800199413,3199.0461854562927,3199.0461854562927,3199.0461854562927,-48.39798912065389,-48.39798912065389,-48.39798912065389,3199.0461854562927,3199.0461854562927,3199.0461854562927,31.317571622877413,31.317571622877413,31.317571622877413,573.537906784783,573.537906784783,573.537906784783,0.0,0.0,0.0,28056.65709306603
10,2024-08-01 10:00:00,24123.45775209333,21386.458215977622,29005.301703697518,24123.45775209333,24123.45775209333,1174.5140439134157,1174.5140439134157,1174.5140439134157,159.09331134604437,159.09331134604437,159.09331134604437,462.53676008807355,462.53676008807355,462.53676008807355,-49.445762137955256,-49.445762137955256,-49.445762137955256,462.53676008807355,462.53676008807355,462.53676008807355,36.68722758410264,36.68722758410264,36.68722758410264,565.6425070331504,565.6425070331504,565.6425070331504,0.0,0.0,0.0,25297.971796006746
11,2024-08-01 11:00:00,24123.43480386592,21313.454601866437,28963.56043304999,24123.43480386592,24123.43480386592,1150.1390164865977,1150.1390164865977,1150.1390164865977,114.39007891944902,114.39007891944902,114.39007891944902,486.3544000778882,486.3544000778882,486.3544000778882,-50.14219027266691,-50.14219027266691,-50.14219027266691,486.3544000778882,486.3544000778882,486.3544000778882,41.8154942135843,41.8154942135843,41.8154942135843,557.7212335483428,557.7212335483428,557.7212335483428,0.0,0.0,0.0,25273.573820352518
