,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,hourly,hourly_lower,hourly_upper,rolling_avg_w1-w4_lags,rolling_avg_w1-w4_lags_lower,rolling_avg_w1-w4_lags_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
0,2024-08-01 00:00:00,23798.791988520377,13219.308954604678,22506.696256328316,23798.791988520377,23798.791988520377,-5781.636200492222,-5781.636200492222,-5781.636200492222,-359.7412343828671,-359.7412343828671,-359.7412343828671,-5696.528302942168,-5696.528302942168,-5696.528302942168,-32.158482014884754,-32.158482014884754,-32.158482014884754,-5696.528302942168,-5696.528302942168,-5696.528302942168,-13.79354982621216,-13.79354982621216,-13.79354982621216,320.5853686739096,320.5853686739096,320.5853686739096,0.0,0.0,0.0,18017.155788028154
1,2024-08-01 01:00:00,23798.804950998452,6866.71776216444,16311.414523898547,23798.804950998452,23798.804950998452,-11838.501036092273,-11838.501036092273,-11838.501036092273,-1032.0136707354818,-1032.0136707354818,-1032.0136707354818,-11078.597106331405,-11078.597106331405,-11078.597106331405,-37.75317645474254,-37.75317645474254,-37.75317645474254,-11078.597106331405,-11078.597106331405,-11078.597106331405,-4.000294674019512,-4.000294674019512,-4.000294674019512,313.8632121033761,313.8632121033761,313.8632121033761,0.0,0.0,0.0,11960.303914906179
2,2024-08-01 02:00:00,23798.817913476523,3993.94096964292,13193.675162129326,23798.817913476523,23798.817913476523,-15435.522359403847,-15435.522359403847,-15435.522359403847,-1695.8401446926907,-1695.8401446926907,-1695.8401446926907,-14008.686933649064,-14008.686933649064,-14008.686933649064,-43.82858004049214,-43.82858004049214,-43.82858004049214,-14008.686933649064,-14008.686933649064,-14008.686933649064,5.722688242477337,5.722688242477337,5.722688242477337,307.1106107359223,307.1106107359223,307.1106107359223,0.0,0.0,0.0,8363.295554072676
3,2024-08-01 03:00:00,23798.830875954598,2001.7727098782323,11576.306133749722,23798.830875954598,23798.830875954598,-17216.355849757765,-17216.355849757765,-17216.355849757765,-2146.476870977063,-2146.476870977063,-2146.476870977063,-15335.199500432038,-15335.199500432038,-15335.199500432038,-50.32497725324763,-50.32497725324763,-50.32497725324763,-15335.199500432038,-15335.199500432038,-15335.199500432038,15.317648397169508,15.317648397169508,15.317648397169508,300.3278505074125,300.3278505074125,300.3278505074125,0.0,0.0,0.0,6582.475026196833
4,2024-08-01 04:00:00,23798.84383843267,2717.552092862052,12007.064767017526,23798.84383843267,23798.84383843267,-16352.572410143282,-16352.572410143282,-16352.572410143282,-2191.7499310674466,-2191.7499310674466,-2191.7499310674466,-14421.887974566518,-14421.887974566518,-14421.887974566518,-57.1799770231074,-57.1799770231074,-57.1799770231074,-14421.887974566518,-14421.887974566518,-14421.887974566518,24.730254126635067,24.730254126635067,24.730254126635067,293.51521838715445,293.51521838715445,293.51521838715445,0.0,0.0,0.0,7446.271428289387
5,2024-08-01 05:00:00,23798.856800910748,5371.875442696751,14263.62823170332,23798.856800910748,23798.856800910748,-13873.500150833295,-13873.500150833295,-13873.500150833295,-1786.287670874072,-1786.287670874072,-1786.287670874072,-12343.467135117731,-12343.467135117731,-12343.467135117731,-64.32896945592914,-64.32896945592914,-64.32896945592914,-12343.467135117731,-12343.467135117731,-12343.467135117731,33.91062225286428,33.91062225286428,33.91062225286428,286.67300236157087,286.67300236157087,286.67300236157087,0.0,0.0,0.0,9925.356650077452
6,2024-08-01 06:00:00,23798.86976338882,11205.466936220264,20434.634141923914,23798.86976338882,23798.86976338882,-8131.282934337303,-8131.282934337303,-8131.282934337303,-1088.404268220533,-1088.404268220533,-1088.404268220533,-7293.788836968365,-7293.788836968365,-7293.788836968365,-71.70559718316233,-71.70559718316233,-71.70559718316233,-7293.788836968365,-7293.788836968365,-7293.788836968365,42.814276618388924,42.814276618388924,42.814276618388924,279.8014914163675,279.8014914163675,279.8014914163675,0.0,0.0,0.0,15667.586829051515
7,2024-08-01 07:00:00,23798.882725866893,18825.02310724156,28324.166086719386,23798.882725866893,23798.882725866893,-217.49921673314793,-217.49921673314793,-217.49921673314793,-381.1669018038031,-381.1669018038031,-381.1669018038031,-81.39407320518335,-81.39407320518335,-81.39407320518335,-79.24223787178926,-79.24223787178926,-79.24223787178926,-81.39407320518335,-81.39407320518335,-81.39407320518335,51.4030206150436,51.4030206150436,51.4030206150436,272.90097553258437,272.90097553258437,272.90097553258437,0.0,0.0,0.0,23581.383509133746
8,2024-08-01 08:00:00,23798.895688344965,25716.876147788444,34941.09329240361,23798.895688344965,23798.895688344965,6528.788147524764,6528.788147524764,6528.788147524764,93.0447462617487,93.0447462617487,93.0447462617487,6196.996439923287,6196.996439923287,6196.996439923287,-86.87049433874652,-86.87049433874652,-86.87049433874652,6196.996439923287,6196.996439923287,6196.996439923287,59.645710010162425,59.645710010162425,59.645710010162425,265.9717456683123,265.9717456683123,265.9717456683123,0.0,0.0,0.0,30327.683835869728
9,2024-08-01 09:00:00,23798.908650823036,23284.83135257083,32381.455185569277,23798.908650823036,23798.908650823036,3967.2841324942874,3967.2841324942874,3967.2841324942874,263.83495311151074,263.83495311151074,263.83495311151074,3471.437860587437,3471.437860587437,3471.437860587437,-94.52168866822878,-94.52168866822878,-94.52168866822878,3471.437860587437,3471.437860587437,3471.437860587437,67.51891371973264,67.51891371973264,67.51891371973264,259.01409374383564,259.01409374383564,259.01409374383564,0.0,0.0,0.0,27766.192783317325
10,2024-08-01 10:00:00,23798.92161330111,20251.883742273014,29692.502110854242,23798.92161330111,23798.92161330111,1331.8177340058223,1331.8177340058223,1331.8177340058223,238.18060540066924,238.18060540066924,238.18060540066924,868.7287209339504,868.7287209339504,868.7287209339504,-102.12735668749096,-102.12735668749096,-102.12735668749096,868.7287209339504,868.7287209339504,868.7287209339504,75.00745172485767,75.00745172485767,75.00745172485767,252.02831263383624,252.02831263383624,252.02831263383624,0.0,0.0,0.0,25130.73934730693
11,2024-08-01 11:00:00,23798.93457577919,20708.249230833317,29649.783143811408,23798.93457577919,23798.93457577919,1300.1631977014515,1300.1631977014515,1300.1631977014515,191.28163057011716,191.28163057011716,191.28163057011716,891.3818091023295,891.3818091023295,891.3818091023295,-109.61973918486868,-109.61973918486868,-109.61973918486868,891.3818091023295,891.3818091023295,891.3818091023295,82.10480106155163,82.10480106155163,82.10480106155163,245.0146961523219,245.0146961523219,245.0146961523219,0.0,0.0,0.0,25099.09777348064
12,2024-08-01 12:00:00,23798.94753825726,21713.041467116538,30583.468388006007,23798.94753825726,23798.94753825726,2325.9981888709635,2325.9981888709635,2325.9981888709635,240.22368169187087,240.22368169187087,240.22368169187087,1875.9198718049622,1875.9198718049622,1875.9198718049622,-116.93226626747489,-116.93226626747489,-116.93226626747489,1875.9198718049622,1875.9198718049622,1875.9198718049622,88.81336260487701,88.81336260487701,88.81336260487701,237.97353903672814,237.97353903672814,237.97353903672814,0.0,0.0,0.0,26124.945727128223
13,2024-08-01 13:00:00,23798.96050073533,22533.35405460888,31717.27192488023,23798.96050073533,23798.96050073533,3317.9116204919596,3317.9116204919596,3317.9116204919596,394.80761653252455,394.80761653252455,394.80761653252455,2721.054315009877,2721.054315009877,2721.054315009877,-124.0000313004999,-124.0000313004999,-124.0000313004999,2721.054315009877,2721.054315009877,2721.054315009877,95.14458331139504,95.14458331139504,95.14458331139504,230.90513693866302,230.90513693866302,230.90513693866302,0.0,0.0,0.0,27116.87212122729
14,2024-08-01 14:00:00,23798.973463213406,23864.222504778685,33093.25377530713,23798.973463213406,23798.973463213406,4925.29974588417,4925.29974588417,4925.29974588417,599.9222263557904,599.9222263557904,599.9222263557904,4131.20905349148,4131.20905349148,4131.20905349148,-130.7602509863501,-130.7602509863501,-130.7602509863501,4131.20905349148,4131.20905349148,4131.20905349148,101.11893061359835,101.11893061359835,101.11893061359835,223.80978640965205,223.80978640965205,223.80978640965205,0.0,0.0,0.0,28724.273209097577
15,2024-08-01 15:00:00,23798.986425691477,24844.40850506858,34385.89132239778,23798.986425691477,23798.986425691477,5950.979287691247,5950.979287691247,5950.979287691247,806.1960853636604,806.1960853636604,806.1960853636604,4958.48240794825,4958.48240794825,4958.48240794825,-137.15270821077834,-137.15270821077834,-137.15270821077834,4958.48240794825,4958.48240794825,4958.48240794825,106.76571770354867,106.76571770354867,106.76571770354867,216.68778488656696,216.68778488656696,216.68778488656696,0.0,0.0,0.0,29749.965713382724
16,2024-08-01 16:00:00,23798.999388169552,26686.11182956881,36179.2386837271,23798.999388169552,23798.999388169552,7717.732026232163,7717.732026232163,7717.732026232163,998.6943183567383,998.6943183567383,998.6943183567383,6540.495671091884,6540.495671091884,6540.495671091884,-143.1201744363801,-143.1201744363801,-143.1201744363801,6540.495671091884,6540.495671091884,6540.495671091884,112.1227805377316,112.1227805377316,112.1227805377316,209.53943068218945,209.53943068218945,209.53943068218945,0.0,0.0,0.0,31516.731414401715
17,2024-08-01 17:00:00,23799.012350647623,30762.686887664528,39852.926114439375,23799.012350647623,23799.012350647623,11519.859729735565,11519.859729735565,11519.859729735565,1171.8977292678887,1171.8977292678887,1171.8977292678887,10176.969776583133,10176.969776583133,10176.969776583133,-148.60880858165913,-148.60880858165913,-148.60880858165913,10176.969776583133,10176.969776583133,10176.969776583133,117.2360095000282,117.2360095000282,117.2360095000282,202.36502296617167,202.36502296617167,202.36502296617167,0.0,0.0,0.0,35318.87208038319
18,2024-08-01 18:00:00,23799.0253131257,31159.692565808175,40588.48726383022,23799.0253131257,23799.0253131257,12071.878680451573,12071.878680451573,12071.878680451573,1296.6066107588988,1296.6066107588988,1296.6066107588988,10611.516996736176,10611.516996736176,10611.516996736176,-153.5685295005394,-153.5685295005394,-153.5685295005394,10611.516996736176,10611.516996736176,10611.516996736176,122.15874070176991,122.15874070176991,122.15874070176991,195.1648617552676,195.1648617552676,195.1648617552676,0.0,0.0,0.0,35870.903993577274
19,2024-08-01 19:00:00,23799.038275603772,29311.554904900182,38301.411794767846,23799.038275603772,23799.038275603772,9749.31481191983,9749.31481191983,9749.31481191983,1323.7129929192372,1323.7129929192372,1323.7129929192372,8268.664916552654,8268.664916552654,8268.664916552654,-157.95335936217796,-157.95335936217796,-157.95335936217796,8268.664916552654,8268.664916552654,8268.664916552654,126.95101390712976,126.95101390712976,126.95101390712976,187.9392479029861,187.9392479029861,187.9392479029861,0.0,0.0,0.0,33548.3530875236
20,2024-08-01 20:00:00,23799.051238081847,26896.223356149272,36677.25932242666,23799.051238081847,23799.051238081847,8163.556422328738,8163.556422328738,8163.556422328738,1219.5284191417074,1219.5284191417074,1219.5284191417074,6793.382549586961,6793.382549586961,6793.382549586961,-161.7217354806679,-161.7217354806679,-161.7217354806679,6793.382549586961,6793.382549586961,6793.382549586961,131.6787060003482,131.6787060003482,131.6787060003482,180.6884830803884,180.6884830803884,180.6884830803884,0.0,0.0,0.0,31962.607660410584
21,2024-08-01 21:00:00,23799.06420055992,29243.084691139306,38845.71348378937,23799.06420055992,23799.06420055992,10156.154500009077,10156.154500009077,10156.154500009077,987.7610426482275,987.7610426482275,987.7610426482275,9023.404825239517,9023.404825239517,9023.404825239517,-164.83678836139313,-164.83678836139313,-164.83678836139313,9023.404825239517,9023.404825239517,9023.404825239517,136.41255071629038,136.41255071629038,136.41255071629038,173.41286976643403,173.41286976643403,173.41286976643403,0.0,0.0,0.0,33955.21870056899
22,2024-08-01 22:00:00,23799.07716303799,30011.80306415181,39310.45241605722,23799.07716303799,23799.07716303799,10806.69940514445,10806.69940514445,10806.69940514445,649.5349703976085,649.5349703976085,649.5349703976085,10017.091250471687,10017.091250471687,10017.091250471687,-167.26658398649894,-167.26658398649894,-167.26658398649894,10017.091250471687,10017.091250471687,10017.091250471687,141.22705702855342,141.22705702855342,141.22705702855342,166.11271123309987,166.11271123309987,166.11271123309987,0.0,0.0,0.0,34605.77656818244
23,2024-08-01 23:00:00,23799.090125516064,26980.320583328037,35970.65922259158,23799.090125516064,23799.090125516064,7430.764719056952,7430.764719056952,7430.764719056952,206.4530639519706,206.4530639519706,206.4530639519706,7088.308332086821,7088.308332086821,7088.308332086821,-168.98432865201323,-168.98432865201323,-168.98432865201323,7088.308332086821,7088.308332086821,7088.308332086821,146.19934013478166,146.19934013478166,146.19934013478166,158.78831153539176,158.78831153539176,158.78831153539176,0.0,0.0,0.0,31229.854844573016
24,2024-08-02 00:00:00,23799.103087994143,18295.10172094805,27365.95260043951,23799.103087994143,23799.103087994143,-788.3272013336642,-788.3272013336642,-788.3272013336642,-359.7412343582403,-359.7412343582403,-359.7412343582403,-561.4652878504494,-561.4652878504494,-561.4652878504494,-169.96853492220538,-169.96853492220538,-169.96853492220538,-561.4652878504494,-561.4652878504494,-561.4652878504494,151.40788030545545,151.40788030545545,151.40788030545545,151.43997549177558,151.43997549177558,151.43997549177558,0.0,0.0,0.0,23010.775886660478
