,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,hourly,hourly_lower,hourly_upper,rolling_avg_w1-w4_lags,rolling_avg_w1-w4_lags_lower,rolling_avg_w1-w4_lags_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
0,2024-08-01 00:00:00,24186.585069924997,13984.301205417853,23248.712739741753,24186.585069924997,24186.585069924997,-5598.425973106782,-5598.425973106782,-5598.425973106782,-326.0644266759677,-326.0644266759677,-326.0644266759677,-5796.111798362178,-5796.111798362178,-5796.111798362178,-7.960396987441415,-7.960396987441415,-7.960396987441415,-5796.111798362178,-5796.111798362178,-5796.111798362178,-12.57283925930724,-12.57283925930724,-12.57283925930724,544.2834881781121,544.2834881781121,544.2834881781121,0.0,0.0,0.0,18588.159096818214
1,2024-08-01 01:00:00,24186.663213588345,7985.009311785254,16974.40350841285,24186.663213588345,24186.663213588345,-11662.419147761773,-11662.419147761773,-11662.419147761773,-965.3541257146662,-965.3541257146662,-965.3541257146662,-11219.20613663807,-11219.20613663807,-11219.20613663807,-12.241064288316965,-12.241064288316965,-12.241064288316965,-11219.20613663807,-11219.20613663807,-11219.20613663807,-3.08253131147356,-3.08253131147356,-3.08253131147356,537.4647101907543,537.4647101907543,537.4647101907543,0.0,0.0,0.0,12524.244065826571
2,2024-08-01 02:00:00,24186.74135725169,4437.05971356745,13611.796332972963,24186.74135725169,24186.74135725169,-15248.327900143282,-15248.327900143282,-15248.327900143282,-1596.6019020382462,-1596.6019020382462,-1596.6019020382462,-14171.630963158257,-14171.630963158257,-14171.630963158257,-17.047276351334936,-17.047276351334936,-17.047276351334936,-14171.630963158257,-14171.630963158257,-14171.630963158257,6.336874175969056,6.336874175969056,6.336874175969056,530.6153672285883,530.6153672285883,530.6153672285883,0.0,0.0,0.0,8938.413457108407
3,2024-08-01 03:00:00,24186.81950091503,2561.8241730551504,11953.636051107611,24186.81950091503,24186.81950091503,-17016.20451216603,-17016.20451216603,-17016.20451216603,-2024.9877332369747,-2024.9877332369747,-2024.9877332369747,-15508.255048313473,-15508.255048313473,-15508.255048313473,-22.324619921621107,-22.324619921621107,-22.324619921621107,-15508.255048313473,-15508.255048313473,-15508.255048313473,15.627138376209118,15.627138376209118,15.627138376209118,523.7357509298271,523.7357509298271,523.7357509298271,0.0,0.0,0.0,7170.614988748999
4,2024-08-01 04:00:00,24186.89764457837,3236.777563891715,12763.813570260949,24186.89764457837,24186.89764457837,-16144.990458654102,-16144.990458654102,-16144.990458654102,-2070.552658569036,-2070.552658569036,-2070.552658569036,-14587.98168393649,-14587.98168393649,-14587.98168393649,-28.01570919648932,-28.01570919648932,-28.01570919648932,-14587.98168393649,-14587.98168393649,-14587.98168393649,24.73343908693817,24.73343908693817,24.73343908693817,516.8261539609747,516.8261539609747,516.8261539609747,0.0,0.0,0.0,8041.907185924269
5,2024-08-01 05:00:00,24186.975788241714,5805.689399435794,15432.807774848112,24186.975788241714,24186.975788241714,-13676.59581807816,-13676.59581807816,-13676.59581807816,-1692.3096502682884,-1692.3096502682884,-1692.3096502682884,-12493.717805356679,-12493.717805356679,-12493.717805356679,-34.060617885968895,-34.060617885968895,-34.060617885968895,-12493.717805356679,-12493.717805356679,-12493.717805356679,33.60538543257601,33.60538543257601,33.60538543257601,509.88687000019905,509.88687000019905,509.88687000019905,0.0,0.0,0.0,10510.379970163554
6,2024-08-01 06:00:00,24187.053931905055,11429.225974733414,21121.212165005603,24187.053931905055,24187.053931905055,-7939.846341640532,-7939.846341640532,-7939.846341640532,-1039.017505934797,-1039.017505934797,-1039.017505934797,-7405.547663131173,-7405.547663131173,-7405.547663131173,-40.39732823177573,-40.39732823177573,-40.39732823177573,-7405.547663131173,-7405.547663131173,-7405.547663131173,42.197961938156354,42.197961938156354,42.197961938156354,502.91819371905814,502.91819371905814,502.91819371905814,0.0,0.0,0.0,16247.207590264523
7,2024-08-01 07:00:00,24187.132075568396,19426.01528994177,28682.778941018405,24187.132075568396,24187.132075568396,-13.368645727606355,-13.368645727606355,-13.368645727606355,-374.6237987319457,-374.6237987319457,-374.6237987319457,-138.17546154505652,-138.17546154505652,-138.17546154505652,-46.96219364721366,-46.96219364721366,-46.96219364721366,-138.17546154505652,-138.17546154505652,-138.17546154505652,50.472387418237204,50.472387418237204,50.472387418237204,495.92042077837226,495.92042077837226,495.92042077837226,0.0,0.0,0.0,24173.76342984079
8,2024-08-01 08:00:00,24187.21021923174,26100.24076406808,35527.507514785844,24187.21021923174,24187.21021923174,6756.600525006738,6756.600525006738,6756.600525006738,74.92729554239867,74.92729554239867,74.92729554239867,6188.072917849671,6188.072917849671,6188.072917849671,-53.690411527575435,-53.690411527575435,-53.690411527575435,6188.072917849671,6188.072917849671,6188.072917849671,58.39687533280344,58.39687533280344,58.39687533280344,488.8938478094402,488.8938478094402,488.8938478094402,0.0,0.0,0.0,30943.81074423848
9,2024-08-01 09:00:00,24187.28836289508,23511.364230867668,32993.41308505751,24187.28836289508,24187.28836289508,4171.664827041466,4171.664827041466,4171.664827041466,242.65686783437292,242.65686783437292,242.65686783437292,3441.73840593716,3441.73840593716,3441.73840593716,-60.51650271955511,-60.51650271955511,-60.51650271955511,3441.73840593716,3441.73840593716,3441.73840593716,65.94728359052658,65.94728359052658,65.94728359052658,481.8387723989618,481.8387723989618,481.8387723989618,0.0,0.0,0.0,28358.953189936547
