,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,hourly,hourly_lower,hourly_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
414,2024-08-18 06:00:00,10943.778595039314,6429.926111890756,12244.283364770576,10943.778595039314,10943.778595039314,-1642.0692026921993,-1642.0692026921993,-1642.0692026921993,-2269.0670720451853,-2269.0670720451853,-2269.0670720451853,100.65377605400097,100.65377605400097,100.65377605400097,1186.124930826186,1186.124930826186,1186.124930826186,-659.7808375272008,-659.7808375272008,-659.7808375272008,0.0,0.0,0.0,9301.709392347115
415,2024-08-18 07:00:00,10943.85240304946,8672.09219457029,14628.910138045425,10943.85240304946,10943.85240304946,634.403101562481,634.403101562481,634.403101562481,112.87164375778211,112.87164375778211,112.87164375778211,100.00560967309674,100.00560967309674,100.00560967309674,1081.5764615732462,1081.5764615732462,1081.5764615732462,-660.0506134416437,-660.0506134416437,-660.0506134416437,0.0,0.0,0.0,11578.25550461194
416,2024-08-18 08:00:00,10943.926211059605,9986.53667627092,15443.13938146361,10943.926211059605,10943.926211059605,1808.5085339428335,1808.5085339428335,1808.5085339428335,1396.0642467011844,1396.0642467011844,1396.0642467011844,98.9057546219936,98.9057546219936,98.9057546219936,973.8512853375063,973.8512853375063,973.8512853375063,-660.3127527178503,-660.3127527178503,-660.3127527178503,0.0,0.0,0.0,12752.434745002438
417,2024-08-18 09:00:00,10944.000019069752,9841.214257622665,15448.622237604026,10944.000019069752,10944.000019069752,1730.0065980112392,1730.0065980112392,1730.0065980112392,1429.7853083612204,1429.7853083612204,1429.7853083612204,97.3499407733145,97.3499407733145,97.3499407733145,863.4386038881114,863.4386038881114,863.4386038881114,-660.567255011407,-660.567255011407,-660.567255011407,0.0,0.0,0.0,12674.006617080991
418,2024-08-18 10:00:00,10944.0738270799,9141.029932771015,14611.78394552043,10944.0738270799,10944.0738270799,960.8262885463531,960.8262885463531,960.8262885463531,775.4613786755729,775.4613786755729,775.4613786755729,95.33644997687723,95.33644997687723,95.33644997687723,750.8425801536278,750.8425801536278,750.8425801536278,-660.8141202597249,-660.8141202597249,-660.8141202597249,0.0,0.0,0.0,11904.900115626253
419,2024-08-18 11:00:00,10944.147635090047,8375.39605190235,14311.163517885429,10944.147635090047,10944.147635090047,295.92259488036996,295.92259488036996,295.92259488036996,227.53118952137794,227.53118952137794,227.53118952137794,92.8661743836559,92.8661743836559,92.8661743836559,636.5785796568974,636.5785796568974,636.5785796568974,-661.0533486815614,-661.0533486815614,-661.0533486815614,0.0,0.0,0.0,11240.070229970417
420,2024-08-18 12:00:00,10944.221443100192,8331.539757425277,13833.513460079294,10944.221443100192,10944.221443100192,225.88084148561515,225.88084148561515,225.88084148561515,276.0538079865137,276.0538079865137,276.0538079865137,89.94265743540161,89.94265743540161,89.94265743540161,521.1693168401174,521.1693168401174,521.1693168401174,-661.2849407764177,-661.2849407764177,-661.2849407764177,0.0,0.0,0.0,11170.102284585808
421,2024-08-18 13:00:00,10944.29525111034,8657.088532538917,14535.693008633774,10944.29525111034,10944.29525111034,727.4455726865367,727.4455726865367,727.4455726865367,897.2414094707038,897.2414094707038,897.2414094707038,86.57211699317955,86.57211699317955,86.57211699317955,405.1409435468367,405.1409435468367,405.1409435468367,-661.5088973241834,-661.5088973241834,-661.5088973241834,0.0,0.0,0.0,11671.740823796876
422,2024-08-18 14:00:00,10944.369059120485,9656.402975526913,15371.768960912123,10944.369059120485,10944.369059120485,1451.68249215315,1451.68249215315,1451.68249215315,1741.6251441784443,1741.6251441784443,1741.6251441784443,82.76345019659215,82.76345019659215,82.76345019659215,289.0191171625033,289.0191171625033,289.0191171625033,-661.7252193843899,-661.7252193843899,-661.7252193843899,0.0,0.0,0.0,12396.051551273635
423,2024-08-18 15:00:00,10944.442867130632,10231.38869863997,15941.461481816048,10944.442867130632,10944.442867130632,2062.398686742763,2062.398686742763,2062.398686742763,2472.479288803212,2472.479288803212,2472.479288803212,78.52821978739017,78.52821978739017,78.52821978739017,173.3250864481343,173.3250864481343,173.3250864481343,-661.9339082959738,-661.9339082959738,-661.9339082959738,0.0,0.0,0.0,13006.841553873395
424,2024-08-18 16:00:00,10944.516675140778,10487.946068422962,16082.651432335955,10944.516675140778,10944.516675140778,2426.692514171248,2426.692514171248,2426.692514171248,2956.375025259621,2956.375025259621,2956.375025259621,73.88062175942525,73.88062175942525,73.88062175942525,58.57183282835514,58.57183282835514,58.57183282835514,-662.1349656761525,-662.1349656761525,-662.1349656761525,0.0,0.0,0.0,13371.209189312027
425,2024-08-18 17:00:00,10944.590483150925,10498.057905497117,16478.77426869488,10944.590483150925,10944.590483150925,2569.2012746876017,2569.2012746876017,2569.2012746876017,3217.431929801191,3217.431929801191,3217.431929801191,68.83743433452423,68.83743433452423,68.83743433452423,-54.73969602759798,-54.73969602759798,-54.73969602759798,-662.3283934205152,-662.3283934205152,-662.3283934205152,0.0,0.0,0.0,13513.791757838528
426,2024-08-18 18:00:00,10944.66429116107,10568.214656705086,16293.480536103565,10944.66429116107,10944.66429116107,2531.616378380767,2531.616378380767,2531.616378380767,3296.8368480167255,3296.8368480167255,3296.8368480167255,63.41794839881084,63.41794839881084,63.41794839881084,-166.12422433262458,-166.12422433262458,-166.12422433262458,-662.5141937021448,-662.5141937021448,-662.5141937021448,0.0,0.0,0.0,13476.280669541837
427,2024-08-18 19:00:00,10944.738099171218,10332.900659198753,16310.241371530466,10944.738099171218,10944.738099171218,2311.2897124860788,2311.2897124860788,2311.2897124860788,3191.4538250231735,3191.4538250231735,3191.4538250231735,57.64387968488539,57.64387968488539,57.64387968488539,-275.1156232511646,-275.1156232511646,-275.1156232511646,-662.6923689708153,-662.6923689708153,-662.6923689708153,0.0,0.0,0.0,13256.027811657297
428,2024-08-18 20:00:00,10944.811907181365,9910.514869715602,15773.32873516547,10944.811907181365,10944.811907181365,1900.047441881807,1900.047441881807,1900.047441881807,2892.6412913635086,2892.6412913635086,2892.6412913635086,51.53926310262242,51.53926310262242,51.53926310262242,-381.2701906316916,-381.2701906316916,-381.2701906316916,-662.862921952633,-662.862921952633,-662.862921952633,0.0,0.0,0.0,12844.859349063172
429,2024-08-18 21:00:00,10944.88571519151,9428.055084512698,15175.94497097163,10944.88571519151,10944.88571519151,1308.7452051434109,1308.7452051434109,1308.7452051434109,2410.810435666003,2410.810435666003,2410.810435666003,45.13032976788376,45.13032976788376,45.13032976788376,-484.1697046410138,-484.1697046410138,-484.1697046410138,-663.0258556494616,-663.0258556494616,-663.0258556494616,0.0,0.0,0.0,12253.630920334921
430,2024-08-18 22:00:00,10944.959523201658,8543.129381330575,14327.393982978907,10944.959523201658,10944.959523201658,503.22961859843,503.22961859843,503.22961859843,1711.3896478037932,1711.3896478037932,1711.3896478037932,38.44536742096588,38.44536742096588,38.44536742096588,-583.4242232881293,-583.4242232881293,-583.4242232881293,-663.1811733381998,-663.1811733381998,-663.1811733381998,0.0,0.0,0.0,11448.189141800089
431,2024-08-18 23:00:00,10945.033331211804,7399.320119563407,13248.38058656962,10945.033331211804,10945.033331211804,-664.4792405111805,-664.4792405111805,-664.4792405111805,646.0096778598205,646.0096778598205,646.0096778598205,31.514565026354898,31.514565026354898,31.514565026354898,-678.6746048274775,-678.6746048274775,-678.6746048274775,-663.3288785698784,-663.3288785698784,-663.3288785698784,0.0,0.0,0.0,10280.554090700623
