,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,hourly,hourly_lower,hourly_upper,rolling_avg_w1-w4_lags,rolling_avg_w1-w4_lags_lower,rolling_avg_w1-w4_lags_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
0,2024-08-01 00:00:00,24054.4110315089,13488.313910807234,22851.78759217178,24054.4110315089,24054.4110315089,-5653.55327181351,-5653.55327181351,-5653.55327181351,-330.7043030379552,-330.7043030379552,-330.7043030379552,-5784.239966782549,-5784.239966782549,-5784.239966782549,-3.399167699557293,-3.399167699557293,-3.399167699557293,-5784.239966782549,-5784.239966782549,-5784.239966782549,-16.942906004905844,-16.942906004905844,-16.942906004905844,481.7330717114584,481.7330717114584,481.7330717114584,0.0,0.0,0.0,18400.857759695387
1,2024-08-01 01:00:00,24054.46787704138,7868.067145928676,16748.455878278834,24054.46787704138,24054.46787704138,-11716.37963526152,-11716.37963526152,-11716.37963526152,-972.7066878663488,-972.7066878663488,-972.7066878663488,-11203.62744637735,-11203.62744637735,-11203.62744637735,-7.835518395458345,-7.835518395458345,-7.835518395458345,-11203.62744637735,-11203.62744637735,-11203.62744637735,-7.093445310275533,-7.093445310275533,-7.093445310275533,474.8834626879126,474.8834626879126,474.8834626879126,0.0,0.0,0.0,12338.08824177986
2,2024-08-01 02:00:00,24054.524722573864,4170.497659969718,13245.694613624313,24054.524722573864,24054.524722573864,-15303.551859525203,-15303.551859525203,-15303.551859525203,-1607.4335095239212,-1607.4335095239212,-1607.4335095239212,-14154.034195962895,-14154.034195962895,-14154.034195962895,-12.801294159779932,-12.801294159779932,-12.801294159779932,-14154.034195962895,-14154.034195962895,-14154.034195962895,2.713640628926574,2.713640628926574,2.713640628926574,468.00349949246703,468.00349949246703,468.00349949246703,0.0,0.0,0.0,8750.97286304866
3,2024-08-01 03:00:00,24054.58156810635,2532.9018131652424,11620.013807894931,24054.58156810635,24054.58156810635,-17072.719125559746,-17072.719125559746,-17072.719125559746,-2038.2449481426013,-2038.2449481426013,-2038.2449481426013,-15489.74465574404,-15489.74465574404,-15489.74465574404,-18.241249101095605,-18.241249101095605,-18.241249101095605,-15489.74465574404,-15489.74465574404,-15489.74465574404,12.418252484248823,12.418252484248823,12.418252484248823,461.0934749437411,461.0934749437411,461.0934749437411,0.0,0.0,0.0,6981.862442546604
4,2024-08-01 04:00:00,24054.638413638833,3190.975981817866,12514.247379507702,24054.638413638833,24054.638413638833,-16201.35349179031,-16201.35349179031,-16201.35349179031,-2083.2731547617486,-2083.2731547617486,-2083.2731547617486,-14570.100327687827,-14570.100327687827,-14570.100327687827,-24.097129378665286,-24.097129378665286,-24.097129378665286,-14570.100327687827,-14570.100327687827,-14570.100327687827,21.963437162686265,21.963437162686265,21.963437162686265,454.1536828752435,454.1536828752435,454.1536828752435,0.0,0.0,0.0,7853.284921848523
5,2024-08-01 05:00:00,24054.695259171316,5786.023839249907,15187.634411522293,24054.695259171316,24054.695259171316,-13730.457408019929,-13730.457408019929,-13730.457408019929,-1701.3621928997063,-1701.3621928997063,-1701.3621928997063,-12477.267945547976,-12477.267945547976,-12477.267945547976,-30.308111962458405,-30.308111962458405,-30.308111962458405,-12477.267945547976,-12477.267945547976,-12477.267945547976,31.296424271559744,31.296424271559744,31.296424271559744,447.1844181186533,447.1844181186533,447.1844181186533,0.0,0.0,0.0,10324.237851151387
6,2024-08-01 06:00:00,24054.7521047038,11446.147686649561,20600.655415320238,24054.7521047038,24054.7521047038,-7992.069708381639,-7992.069708381639,-7992.069708381639,-1043.2382884528681,-1043.2382884528681,-1043.2382884528681,-7392.5757305879915,-7392.5757305879915,-7392.5757305879915,-36.81126061286403,-36.81126061286403,-36.81126061286403,-7392.5757305879915,-7392.5757305879915,-7392.5757305879915,40.3695947864936,40.3695947864936,40.3695947864936,440.1859764855908,440.1859764855908,440.1859764855908,0.0,0.0,0.0,16062.68239632216
7,2024-08-01 07:00:00,24054.80895023628,19342.60049177541,28332.10119142971,24054.80895023628,24054.80895023628,-66.86701606706407,-66.86701606706407,-66.86701606706407,-375.454031538209,-375.454031538209,-375.454031538209,-130.17101067447717,-130.17101067447717,-130.17101067447717,-43.541995686511505,-43.541995686511505,-43.541995686511505,-130.17101067447717,-130.17101067447717,-130.17101067447717,49.14136706872018,49.14136706872018,49.14136706872018,433.15865476341344,433.15865476341344,433.15865476341344,0.0,0.0,0.0,23987.94193416922
8,2024-08-01 08:00:00,24054.86579576877,26136.814320751673,35427.78176634814,24054.86579576877,24054.86579576877,6699.874192179767,6699.874192179767,6699.874192179767,74.87585386210691,74.87585386210691,74.87585386210691,6191.753175324167,6191.753175324167,6191.753175324167,-50.434574260600975,-50.434574260600975,-50.434574260600975,6191.753175324167,6191.753175324167,6191.753175324167,57.57698655765331,57.57698655765331,57.57698655765331,426.10275069644075,426.10275069644075,426.10275069644075,0.0,0.0,0.0,30754.739987948535
9,2024-08-01 09:00:00,24054.92264130125,23444.359723938767,33040.184698549645,24054.92264130125,24054.92264130125,4116.358133486421,4116.358133486421,4116.358133486421,241.81706973999542,241.81706973999542,241.81706973999542,3447.2958710152225,3447.2958710152225,3447.2958710152225,-57.422577005340045,-57.422577005340045,-57.422577005340045,3447.2958710152225,3447.2958710152225,3447.2958710152225,65.64920676569722,65.64920676569722,65.64920676569722,419.018562970847,419.018562970847,419.018562970847,0.0,0.0,0.0,28171.280774787672
