,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,hourly,hourly_lower,hourly_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
226,2024-08-10 10:00:00,32143.23143034739,28610.24377479757,45758.407146161044,32143.23143034739,32143.23143034739,5652.573069246764,5652.573069246764,5652.573069246764,2482.886127830123,2482.886127830123,2482.886127830123,123.35537837175582,123.35537837175582,123.35537837175582,5199.841191480055,5199.841191480055,5199.841191480055,-2153.50962843517,-2153.50962843517,-2153.50962843517,0.0,0.0,0.0,37795.80449959415
227,2024-08-10 11:00:00,32143.352024621654,28063.453079779538,46087.60025389815,32143.352024621654,32143.352024621654,5002.082525904481,5002.082525904481,5002.082525904481,1842.936565685084,1842.936565685084,1842.936565685084,115.89821757914729,115.89821757914729,115.89821757914729,5202.528381788149,5202.528381788149,5202.528381788149,-2159.2806391478985,-2159.2806391478985,-2159.2806391478985,0.0,0.0,0.0,37145.43455052614
228,2024-08-10 12:00:00,32143.472618895918,29141.145267902244,46639.91042132285,32143.472618895918,32143.472618895918,5397.690607221513,5397.690607221513,5397.690607221513,2267.5693674676545,2267.5693674676545,2267.5693674676545,108.16656352591748,108.16656352591748,108.16656352591748,5186.982091463696,5186.982091463696,5186.982091463696,-2165.027415235754,-2165.027415235754,-2165.027415235754,0.0,0.0,0.0,37541.16322611743
229,2024-08-10 13:00:00,32143.59321317018,30566.815978424198,48027.370217987744,32143.59321317018,32143.59321317018,6911.893701554537,6911.893701554537,6911.893701554537,3829.83957605766,3829.83957605766,3829.83957605766,100.2178916905054,100.2178916905054,100.2178916905054,5152.586024782511,5152.586024782511,5152.586024782511,-2170.7497909761396,-2170.7497909761396,-2170.7497909761396,0.0,0.0,0.0,39055.486914724715
230,2024-08-10 14:00:00,32143.71380744444,31700.675488750425,49874.115674633635,32143.71380744444,32143.71380744444,8929.267563187825,8929.267563187825,8929.267563187825,5914.758699225082,5914.758699225082,5914.758699225082,92.11099142522714,92.11099142522714,92.11099142522714,5098.8454743277325,5098.8454743277325,5098.8454743277325,-2176.4476017902207,-2176.4476017902207,-2176.4476017902207,0.0,0.0,0.0,41072.98137063227
231,2024-08-10 15:00:00,32143.834401718712,33287.66760984279,51774.708086922525,32143.834401718712,32143.834401718712,10866.385190282675,10866.385190282675,10866.385190282675,7939.205507838987,7939.205507838987,7939.205507838987,83.90554250321914,83.90554250321914,83.90554250321914,5025.394824190065,5025.394824190065,5025.394824190065,-2182.1206842495935,-2182.1206842495935,-2182.1206842495935,0.0,0.0,0.0,43010.21959200139
232,2024-08-10 16:00:00,32143.95499599297,35323.28917766694,53434.76286062121,32143.95499599297,32143.95499599297,12511.123549120455,12511.123549120455,12511.123549120455,9691.226865706569,9691.226865706569,9691.226865706569,75.66168710269054,75.66168710269054,75.66168710269054,4932.003872391178,4932.003872391178,4932.003872391178,-2187.768876079982,-2187.768876079982,-2187.768876079982,0.0,0.0,0.0,44655.07854511343
233,2024-08-10 17:00:00,32144.075590267235,36785.33340362313,54540.11034938315,32144.075590267235,32144.075590267235,13830.748387237765,13830.748387237765,13830.748387237765,11138.117913738328,11138.117913738328,11138.117913738328,67.43960036033877,67.43960036033877,67.43960036033877,4818.582889303759,4818.582889303759,4818.582889303759,-2193.392016164663,-2193.392016164663,-2193.392016164663,0.0,0.0,0.0,45974.823977505
234,2024-08-10 18:00:00,32144.1961845415,37692.36314133121,54875.40395771096,32144.1961845415,32144.1961845415,14647.472157844957,14647.472157844957,14647.472157844957,12101.976697631128,12101.976697631128,12101.976697631128,59.299062609817774,59.299062609817774,59.299062609817774,4685.18634215529,4685.18634215529,4685.18634215529,-2198.9899445512774,-2198.9899445512774,-2198.9899445512774,0.0,0.0,0.0,46791.66834238646
235,2024-08-10 19:00:00,32144.316778815763,37905.960301458996,54708.96944712759,32144.316778815763,32144.316778815763,14607.670282223075,14607.670282223075,14607.670282223075,12228.918517606146,12228.918517606146,12228.918517606146,51.29903642940237,51.29903642940237,51.29903642940237,4532.015230642736,4532.015230642736,4532.015230642736,-2204.562502455209,-2204.562502455209,-2204.562502455209,0.0,0.0,0.0,46751.98706103884
