,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,hourly,hourly_lower,hourly_upper,rolling_avg_w1-w4_lags,rolling_avg_w1-w4_lags_lower,rolling_avg_w1-w4_lags_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
0,2024-08-01 00:00:00,23918.275619743752,13468.123502538523,22991.64543177265,23918.275619743752,23918.275619743752,-5704.500830958096,-5704.500830958096,-5704.500830958096,-340.3848760928811,-340.3848760928811,-340.3848760928811,-5752.729123315119,-5752.729123315119,-5752.729123315119,-10.578488115785113,-10.578488115785113,-10.578488115785113,-5752.729123315119,-5752.729123315119,-5752.729123315119,-3.705972172704914,-3.705972172704914,-3.705972172704914,402.89762873839334,402.89762873839334,402.89762873839334,0.0,0.0,0.0,18213.774788785657
1,2024-08-01 01:00:00,23918.30584859039,7573.973798227516,16861.751379256268,23918.30584859039,23918.30584859039,-11766.500653425932,-11766.500653425932,-11766.500653425932,-994.2046769597438,-994.2046769597438,-994.2046769597438,-11157.939820016662,-11157.939820016662,-11157.939820016662,-16.237054425278973,-16.237054425278973,-16.237054425278973,-11157.939820016662,-11157.939820016662,-11157.939820016662,5.9122576638575035,5.9122576638575035,5.9122576638575035,395.96864031189523,395.96864031189523,395.96864031189523,0.0,0.0,0.0,12151.805195164457
2,2024-08-01 02:00:00,23918.336077437027,3872.2641009829595,13112.85265684744,23918.336077437027,23918.336077437027,-15357.637050470938,-15357.637050470938,-15357.637050470938,-1639.0369677127019,-1639.0369677127019,-1639.0369677127019,-14100.628487790718,-14100.628487790718,-14100.628487790718,-22.390081127009992,-22.390081127009992,-22.390081127009992,-14100.628487790718,-14100.628487790718,-14100.628487790718,15.409323080078973,15.409323080078973,15.409323080078973,389.00916307941276,389.00916307941276,389.00916307941276,0.0,0.0,0.0,8560.69902696609
3,2024-08-01 03:00:00,23918.366306283664,2180.1502894372347,11523.972514495475,23918.366306283664,23918.366306283664,-17130.896656359306,-17130.896656359306,-17130.896656359306,-2075.8243315406758,-2075.8243315406758,-2075.8243315406758,-15432.844811515371,-15432.844811515371,-15432.844811515371,-28.975591948265432,-28.975591948265432,-28.975591948265432,-15432.844811515371,-15432.844811515371,-15432.844811515371,24.72858745547422,24.72858745547422,24.72858745547422,382.01949118953354,382.01949118953354,382.01949118953354,0.0,0.0,0.0,6787.469649924358
4,2024-08-01 04:00:00,23918.3965351303,2639.7972588607768,11847.942830238502,23918.3965351303,23918.3965351303,-16262.525401013769,-16262.525401013769,-16262.525401013769,-2119.807529688601,-2119.807529688601,-2119.807529688601,-14515.606216215292,-14515.606216215292,-14515.606216215292,-35.92878977456573,-35.92878977456573,-35.92878977456573,-14515.606216215292,-14515.606216215292,-14515.606216215292,33.817214851854125,33.817214851854125,33.817214851854125,374.9999198128379,374.9999198128379,374.9999198128379,0.0,0.0,0.0,7655.871134116533
5,2024-08-01 05:00:00,23918.426763976935,5573.07135045126,14968.538516336519,23918.426763976935,23918.426763976935,-13789.497441301273,-13789.497441301273,-13789.497441301273,-1728.6442614326045,-1728.6442614326045,-1728.6442614326045,-12428.248554313715,-12428.248554313715,-12428.248554313715,-43.18253634570441,-43.18253634570441,-43.18253634570441,-12428.248554313715,-12428.248554313715,-12428.248554313715,42.62716566570283,42.62716566570283,42.62716566570283,367.9507451250479,367.9507451250479,367.9507451250479,0.0,0.0,0.0,10128.929322675662
6,2024-08-01 06:00:00,23918.456992823572,11335.352510435647,20869.238544166394,23918.456992823572,23918.456992823572,-8051.231326681229,-8051.231326681229,-8051.231326681229,-1055.6942809651327,-1055.6942809651327,-1055.6942809651327,-7356.857580108694,-7356.857580108694,-7356.857580108694,-50.667847979547865,-50.667847979547865,-50.667847979547865,-7356.857580108694,-7356.857580108694,-7356.857580108694,51.11611808333431,51.11611808333431,51.11611808333431,360.8722642888108,360.8722642888108,360.8722642888108,0.0,0.0,0.0,15867.225666142343
7,2024-08-01 07:00:00,23918.48722167021,19224.168568210127,28516.66648729509,23918.48722167021,23918.48722167021,-132.32673696659577,-132.32673696659577,-132.32673696659577,-373.5745473991815,-373.5745473991815,-373.5745473991815,-113.45086234668341,-113.45086234668341,-113.45086234668341,-58.31440367177981,-58.31440367177981,-58.31440367177981,-113.45086234668341,-113.45086234668341,-113.45086234668341,59.24830100160917,59.24830100160917,59.24830100160917,353.76477544943964,353.76477544943964,353.76477544943964,0.0,0.0,0.0,23786.160484703614
8,2024-08-01 08:00:00,23918.517450516847,25917.768828757085,35218.653298514975,23918.517450516847,23918.517450516847,6624.014592252963,6624.014592252963,6624.014592252963,84.50629054476197,84.50629054476197,84.50629054476197,6191.9355604840775,6191.9355604840775,6191.9355604840775,-66.05106181429734,-66.05106181429734,-66.05106181429734,6191.9355604840775,6191.9355604840775,6191.9355604840775,66.99522532233543,66.99522532233543,66.99522532233543,346.6285777160843,346.6285777160843,346.6285777160843,0.0,0.0,0.0,30542.53204276981
9,2024-08-01 09:00:00,23918.547679363484,23466.44339564191,32667.754131085338,23918.547679363484,23918.547679363484,4045.2086118945062,4045.2086118945062,4045.2086118945062,250.55713361800431,250.55713361800431,250.55713361800431,3454.657586959192,3454.657586959192,3454.657586959192,-73.8063817206101,-73.8063817206101,-73.8063817206101,3454.657586959192,3454.657586959192,3454.657586959192,74.33630189132901,74.33630189132901,74.33630189132901,339.46397114659123,339.46397114659123,339.46397114659123,0.0,0.0,0.0,27963.75629125799
