,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,hourly,hourly_lower,hourly_upper,rolling_avg_w1-w4_lags,rolling_avg_w1-w4_lags_lower,rolling_avg_w1-w4_lags_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
0,2024-08-01 00:00:00,24385.20135037797,14385.797733501011,21808.028680917763,24385.20135037797,24385.20135037797,-6232.445210123286,-6232.445210123286,-6232.445210123286,-182.81887019232454,-182.81887019232454,-182.81887019232454,-6297.751819821947,-6297.751819821947,-6297.751819821947,6.059511516252268,6.059511516252268,6.059511516252268,-6297.751819821947,-6297.751819821947,-6297.751819821947,9.041975344021003,9.041975344021003,9.041975344021003,233.02399303071186,233.02399303071186,233.02399303071186,0.0,0.0,0.0,18152.756140254685
1,2024-08-01 01:00:00,24385.31209302666,8293.653620375424,15781.315402164491,24385.31209302666,24385.31209302666,-12398.602289998726,-12398.602289998726,-12398.602289998726,-659.9668097382367,-659.9668097382367,-659.9668097382367,-11980.423512173425,-11980.423512173425,-11980.423512173425,0.4164179992777076,0.4164179992777076,0.4164179992777076,-11980.423512173425,-11980.423512173425,-11980.423512173425,15.474678513284939,15.474678513284939,15.474678513284939,225.8969354003721,225.8969354003721,225.8969354003721,0.0,0.0,0.0,11986.709803027934
2,2024-08-01 02:00:00,24385.42283567535,4765.349106038639,12220.638314020516,24385.42283567535,24385.42283567535,-15956.41796200351,-15956.41796200351,-15956.41796200351,-1117.3518111960407,-1117.3518111960407,-1117.3518111960407,-15074.166666712747,-15074.166666712747,-15074.166666712747,-5.329068771792249,-5.329068771792249,-5.329068771792249,-15074.166666712747,-15074.166666712747,-15074.166666712747,21.68344717047595,21.68344717047595,21.68344717047595,218.74613750659174,218.74613750659174,218.74613750659174,0.0,0.0,0.0,8429.004873671838
3,2024-08-01 03:00:00,24385.533578324037,3089.985515237593,10417.086726905707,24385.533578324037,24385.533578324037,-17662.992856747307,-17662.992856747307,-17662.992856747307,-1416.3384530743167,-1416.3384530743167,-1416.3384530743167,-16474.76849626556,-16474.76849626556,-16474.76849626556,-11.093200295160743,-11.093200295160743,-11.093200295160743,-16474.76849626556,-16474.76849626556,-16474.76849626556,27.635371937153906,27.635371937153906,27.635371937153906,211.57192095057349,211.57192095057349,211.57192095057349,0.0,0.0,0.0,6722.54072157673
4,2024-08-01 04:00:00,24385.644320972722,4110.426381637047,11198.720855252956,24385.644320972722,24385.644320972722,-16729.167852382616,-16729.167852382616,-16729.167852382616,-1439.6058230692875,-1439.6058230692875,-1439.6058230692875,-15510.446087182645,-15510.446087182645,-15510.446087182645,-16.79226697875713,-16.79226697875713,-16.79226697875713,-15510.446087182645,-15510.446087182645,-15510.446087182645,33.30171684409061,33.30171684409061,33.30171684409061,204.37460800398003,204.37460800398003,204.37460800398003,0.0,0.0,0.0,7656.476468590106
5,2024-08-01 05:00:00,24385.75506362141,6438.18327189044,14039.867613763687,24385.75506362141,24385.75506362141,-14270.918078325147,-14270.918078325147,-14270.918078325147,-1168.448024863347,-1168.448024863347,-1168.448024863347,-13315.939903669843,-13315.939903669843,-13315.939903669843,-22.34322012391871,-22.34322012391871,-22.34322012391871,-13315.939903669843,-13315.939903669843,-13315.939903669843,38.658548740948774,38.658548740948774,38.658548740948774,197.15452159101372,197.15452159101372,197.15452159101372,0.0,0.0,0.0,10114.836985296264
6,2024-08-01 06:00:00,24385.8658062701,12066.463885777785,19639.98328392039,24385.8658062701,24385.8658062701,-8488.901646017757,-8488.901646017757,-8488.901646017757,-710.613028088322,-710.613028088322,-710.613028088322,-7984.223612286773,-7984.223612286773,-7984.223612286773,-27.664288266466798,-27.664288266466798,-27.664288266466798,-7984.223612286773,-7984.223612286773,-7984.223612286773,43.68729735504123,43.68729735504123,43.68729735504123,189.91198526876408,189.91198526876408,189.91198526876408,0.0,0.0,0.0,15896.964160252342
7,2024-08-01 07:00:00,24385.97654891879,20155.01596797042,27880.7641515478,24385.97654891879,24385.97654891879,-419.358402945217,-419.358402945217,-419.358402945217,-248.70800359784732,-248.70800359784732,-248.70800359784732,-368.99737580847994,-368.99737580847994,-368.99737580847994,-32.67558352744797,-32.67558352744797,-32.67558352744797,-368.99737580847994,-368.99737580847994,-368.99737580847994,48.37523676696869,48.37523676696869,48.37523676696869,182.6473232215896,182.6473232215896,182.6473232215896,0.0,0.0,0.0,23966.61814597357
8,2024-08-01 08:00:00,24386.087291567474,27570.28347782984,34487.98809241633,24386.087291567474,24386.087291567474,6511.661487977111,6511.661487977111,6511.661487977111,60.82645829538107,60.82645829538107,60.82645829538107,6260.057982981393,6260.057982981393,6260.057982981393,-37.29969368629778,-37.29969368629778,-37.29969368629778,6260.057982981393,6260.057982981393,6260.057982981393,52.71588014586753,52.71588014586753,52.71588014586753,175.36086024076664,175.36086024076664,175.36086024076664,0.0,0.0,0.0,30897.748779544585
9,2024-08-01 09:00:00,24386.198034216162,24332.315825173646,31680.801948668784,24386.198034216162,24386.198034216162,3734.196044146733,3734.196044146733,3734.196044146733,168.62640566712923,168.62640566712923,168.62640566712923,3382.269691816473,3382.269691816473,3382.269691816473,-41.46225578322733,-41.46225578322733,-41.46225578322733,3382.269691816473,3382.269691816473,3382.269691816473,56.70928073785647,56.70928073785647,56.70928073785647,168.0529217085017,168.0529217085017,168.0529217085017,0.0,0.0,0.0,28120.394078362897
