,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,hourly,hourly_lower,hourly_upper,rolling_avg_w1-w4_lags,rolling_avg_w1-w4_lags_lower,rolling_avg_w1-w4_lags_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
0,2024-08-01 00:00:00,24358.12488160909,14840.268005128939,22332.534150888223,24358.12488160909,24358.12488160909,-5951.623473452573,-5951.623473452573,-5951.623473452573,-192.6834230444356,-192.6834230444356,-192.6834230444356,-6191.566155305217,-6191.566155305217,-6191.566155305217,9.257849058380948,9.257849058380948,9.257849058380948,-6191.566155305217,-6191.566155305217,-6191.566155305217,0.12920226134071053,0.12920226134071053,0.12920226134071053,423.2390535773574,423.2390535773574,423.2390535773574,0.0,0.0,0.0,18406.501408156517
1,2024-08-01 01:00:00,24358.232218441874,8606.805191742982,15644.181974469338,24358.232218441874,24358.232218441874,-12113.620709052471,-12113.620709052471,-12113.620709052471,-669.036578331165,-669.036578331165,-669.036578331165,-11872.726698713554,-11872.726698713554,-11872.726698713554,4.677369135086875,4.677369135086875,4.677369135086875,-11872.726698713554,-11872.726698713554,-11872.726698713554,7.236079520155197,7.236079520155197,7.236079520155197,416.2291193370063,416.2291193370063,416.2291193370063,0.0,0.0,0.0,12244.611509389402
2,2024-08-01 02:00:00,24358.339555274655,4884.10061637496,12603.52351865486,24358.339555274655,24358.339555274655,-15669.10381813475,-15669.10381813475,-15669.10381813475,-1126.9075379475084,-1126.9075379475084,-1126.9075379475084,-14965.647158057478,-14965.647158057478,-14965.647158057478,0.04658787205373661,0.04658787205373661,0.04658787205373661,-14965.647158057478,-14965.647158057478,-14965.647158057478,14.209044588720689,14.209044588720689,14.209044588720689,409.19524540946,409.19524540946,409.19524540946,0.0,0.0,0.0,8689.235737139905
3,2024-08-01 03:00:00,24358.446892107444,3217.3382792162706,10697.895314120522,24358.446892107444,24358.446892107444,-17375.79212657861,-17375.79212657861,-17375.79212657861,-1428.5004953233106,-1428.5004953233106,-1428.5004953233106,-16365.876536395604,-16365.876536395604,-16365.876536395604,-4.559630794472073,-4.559630794472073,-4.559630794472073,-16365.876536395604,-16365.876536395604,-16365.876536395604,21.00678997115591,21.00678997115591,21.00678997115591,402.13774596362026,402.13774596362026,402.13774596362026,0.0,0.0,0.0,6982.654765528834
4,2024-08-01 04:00:00,24358.554228940226,4115.413849222176,11873.979115371329,24358.554228940226,24358.554228940226,-16443.052016211976,-16443.052016211976,-16443.052016211976,-1454.8225525701148,-1454.8225525701148,-1454.8225525701148,-15401.810562114526,-15401.810562114526,-15401.810562114526,-9.066886479825927,-9.066886479825927,-9.066886479825927,-15401.810562114526,-15401.810562114526,-15401.810562114526,27.591049120003284,27.591049120003284,27.591049120003284,395.0569358324887,395.0569358324887,395.0569358324887,0.0,0.0,0.0,7915.50221272825
5,2024-08-01 05:00:00,24358.66156577301,6494.060357001529,14085.407885351984,24358.66156577301,24358.66156577301,-13983.97450896821,-13983.97450896821,-13983.97450896821,-1184.5652419803014,-1184.5652419803014,-1184.5652419803014,-13207.88794666257,-13207.88794666257,-13207.88794666257,-13.401799927672869,-13.401799927672869,-13.401799927672869,-13207.88794666257,-13207.88794666257,-13207.88794666257,33.92734910686426,33.92734910686426,33.92734910686426,387.9531304954709,387.9531304954709,387.9531304954709,0.0,0.0,0.0,10374.687056804802
6,2024-08-01 06:00:00,24358.768902605792,12474.02421450665,20013.959898383047,24358.768902605792,24358.768902605792,-8198.191284142064,-8198.191284142064,-8198.191284142064,-723.9215983103473,-723.9215983103473,-723.9215983103473,-7877.589477366543,-7877.589477366543,-7877.589477366543,-17.492561963679332,-17.492561963679332,-17.492561963679332,-7877.589477366543,-7877.589477366543,-7877.589477366543,39.985707439032275,39.985707439032275,39.985707439032275,380.826646059476,380.826646059476,380.826646059476,0.0,0.0,0.0,16160.577618463729
7,2024-08-01 07:00:00,24358.876239438578,20373.908199060163,27977.820409387856,24358.876239438578,24358.876239438578,-122.15107757479207,-122.15107757479207,-122.15107757479207,-255.91236980916796,-255.91236980916796,-255.91236980916796,-264.3882991182595,-264.3882991182595,-264.3882991182595,-21.26946993194697,-21.26946993194697,-21.26946993194697,-264.3882991182595,-264.3882991182595,-264.3882991182595,45.74126203118079,45.74126203118079,45.74126203118079,373.6777992534015,373.6777992534015,373.6777992534015,0.0,0.0,0.0,24236.725161863786
8,2024-08-01 08:00:00,24358.98357627136,27374.434851369635,34947.528966135855,24358.98357627136,24358.98357627136,6816.986677782292,6816.986677782292,6816.986677782292,61.06614767020735,61.06614767020735,61.06614767020735,6362.904246237761,6362.904246237761,6362.904246237761,-24.665447801979877,-24.665447801979877,-24.665447801979877,6362.904246237761,6362.904246237761,6362.904246237761,51.174824267857254,51.174824267857254,51.174824267857254,366.5069074084462,366.5069074084462,366.5069074084462,0.0,0.0,0.0,31175.970254053653
9,2024-08-01 09:00:00,24359.090913104144,24742.069746365647,32288.412679910605,24359.090913104144,24359.090913104144,4049.0517442870005,4049.0517442870005,4049.0517442870005,175.1994329163179,175.1994329163179,175.1994329163179,3485.8812230612452,3485.8812230612452,3485.8812230612452,-27.616546245041015,-27.616546245041015,-27.616546245041015,3485.8812230612452,3485.8812230612452,3485.8812230612452,56.27334611201645,56.27334611201645,56.27334611201645,359.3142884424615,359.3142884424615,359.3142884424615,0.0,0.0,0.0,28408.142657391145
