,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,hourly,hourly_lower,hourly_upper,rolling_avg_w1-w4_lags,rolling_avg_w1-w4_lags_lower,rolling_avg_w1-w4_lags_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
0,2024-08-01 00:00:00,23765.379094880765,13669.78891810578,21278.313422037372,23765.379094880765,23765.379094880765,-6285.0008783733865,-6285.0008783733865,-6285.0008783733865,-192.10544862734403,-192.10544862734403,-192.10544862734403,-6333.637055112665,-6333.637055112665,-6333.637055112665,4.596591631232657,4.596591631232657,4.596591631232657,-6333.637055112665,-6333.637055112665,-6333.637055112665,-2.2680556042376745,-2.2680556042376745,-2.2680556042376745,238.4130893396275,238.4130893396275,238.4130893396275,0.0,0.0,0.0,17480.37821650738
1,2024-08-01 01:00:00,23765.34161111083,7484.978664663593,14692.746739938979,23765.34161111083,23765.34161111083,-12451.549517551373,-12451.549517551373,-12451.549517551373,-674.0072816152076,-674.0072816152076,-674.0072816152076,-12013.480200242848,-12013.480200242848,-12013.480200242848,0.7019498406271388,0.7019498406271388,0.7019498406271388,-12013.480200242848,-12013.480200242848,-12013.480200242848,4.279654226639061,4.279654226639061,4.279654226639061,230.9563602394157,230.9563602394157,230.9563602394157,0.0,0.0,0.0,11313.792093559457
2,2024-08-01 02:00:00,23765.304127340896,3908.210222743775,11573.55535008035,23765.304127340896,23765.304127340896,-16011.057029741907,-16011.057029741907,-16011.057029741907,-1136.2113612886128,-1136.2113612886128,-1136.2113612886128,-15105.68344554987,-15105.68344554987,-15105.68344554987,-3.358183007788936,-3.358183007788936,-3.358183007788936,-15105.68344554987,-15105.68344554987,-15105.68344554987,10.720667344000356,10.720667344000356,10.720667344000356,223.4752927603621,223.4752927603621,223.4752927603621,0.0,0.0,0.0,7754.247097598989
3,2024-08-01 03:00:00,23765.26664357096,2159.767368113181,9634.001789839242,23765.26664357096,23765.26664357096,-17716.51957422679,-17716.51957422679,-17716.51957422679,-1436.4153414179923,-1436.4153414179923,-1436.4153414179923,-16505.588126186187,-16505.588126186187,-16505.588126186187,-7.509503609806115,-7.509503609806115,-7.509503609806115,-16505.588126186187,-16505.588126186187,-16505.588126186187,17.023181185922862,17.023181185922862,17.023181185922862,215.9702158012717,215.9702158012717,215.9702158012717,0.0,0.0,0.0,6048.747069344172
4,2024-08-01 04:00:00,23765.229159801027,3541.50457298288,10724.274360280118,23765.229159801027,23765.229159801027,-16777.714077323133,-16777.714077323133,-16777.714077323133,-1455.8908026030163,-1455.8908026030163,-1455.8908026030163,-15541.745708138884,-15541.745708138884,-15541.745708138884,-11.677414264058976,-11.677414264058976,-11.677414264058976,-15541.745708138884,-15541.745708138884,-15541.745708138884,23.158388752282917,23.158388752282917,23.158388752282917,208.4414589305435,208.4414589305435,208.4414589305435,0.0,0.0,0.0,6987.515082477894
5,2024-08-01 05:00:00,23765.191676031092,5613.767709158106,13078.190451591154,23765.191676031092,23765.191676031092,-14312.456419525664,-14312.456419525664,-14312.456419525664,-1178.327434734677,-1178.327434734677,-1178.327434734677,-13348.331839069628,-13348.331839069628,-13348.331839069628,-15.787591499148386,-15.787591499148386,-15.787591499148386,-13348.331839069628,-13348.331839069628,-13348.331839069628,29.101093410146785,29.101093410146785,29.101093410146785,200.88935236764362,200.88935236764362,200.88935236764362,0.0,0.0,0.0,9452.735256505428
6,2024-08-01 06:00:00,23765.154192261158,11632.48249030251,18983.21332674616,23765.154192261158,23765.154192261158,-8526.412998103093,-8526.412998103093,-8526.412998103093,-715.5215343653819,-715.5215343653819,-715.5215343653819,-8019.2694070184325,-8019.2694070184325,-8019.2694070184325,-19.766551083802412,-19.766551083802412,-19.766551083802412,-8019.2694070184325,-8019.2694070184325,-8019.2694070184325,34.83026740122164,34.83026740122164,34.83026740122164,193.31422696330304,193.31422696330304,193.31422696330304,0.0,0.0,0.0,15238.741194158065
7,2024-08-01 07:00:00,23765.116708491223,19503.545050771732,27303.03190454201,23765.116708491223,23765.116708491223,-457.4798189023972,-457.4798189023972,-457.4798189023972,-252.14992673415458,-252.14992673415458,-252.14992673415458,-407.8336458969552,-407.8336458969552,-407.8336458969552,-23.54220538861835,-23.54220538861835,-23.54220538861835,-407.8336458969552,-407.8336458969552,-407.8336458969552,40.32954492364629,40.32954492364629,40.32954492364629,185.71641419368464,185.71641419368464,185.71641419368464,0.0,0.0,0.0,23307.636889588826
8,2024-08-01 08:00:00,23765.07922472129,26478.35107071117,34151.12334348331,23765.07922472129,23765.07922472129,6471.333616108006,6471.333616108006,6471.333616108006,56.7720338628709,56.7720338628709,56.7720338628709,6217.922103636914,6217.922103636914,6217.922103636914,-27.044409113807866,-27.044409113807866,-27.044409113807866,6217.922103636914,6217.922103636914,6217.922103636914,45.58764158233519,45.58764158233519,45.58764158233519,178.0962461396944,178.0962461396944,178.0962461396944,0.0,0.0,0.0,30236.412840829296
9,2024-08-01 09:00:00,23765.041740951354,23633.443860405507,31310.080553676264,23765.041740951354,23765.041740951354,3697.263815274042,3697.263815274042,3697.263815274042,164.85032601449805,164.85032601449805,164.85032601449805,3341.5662302703686,3341.5662302703686,3341.5662302703686,-30.205489479192906,-30.205489479192906,-30.205489479192906,3341.5662302703686,3341.5662302703686,3341.5662302703686,50.59869299766269,50.59869299766269,50.59869299766269,170.45405547070555,170.45405547070555,170.45405547070555,0.0,0.0,0.0,27462.305556225394
