,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,hourly,hourly_lower,hourly_upper,rolling_avg_w1-w4_lags,rolling_avg_w1-w4_lags_lower,rolling_avg_w1-w4_lags_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
0,2024-08-01 00:00:00,23693.548705181256,13139.834268643586,23062.80871943878,23693.548705181256,23693.548705181256,-5753.756899771422,-5753.756899771422,-5753.756899771422,-352.3352748128472,-352.3352748128472,-352.3352748128472,-5720.24245062171,-5720.24245062171,-5720.24245062171,-12.21457101163056,-12.21457101163056,-12.21457101163056,-5720.24245062171,-5720.24245062171,-5720.24245062171,-6.263426124200862,-6.263426124200862,-6.263426124200862,337.29882279896697,337.29882279896697,337.29882279896697,0.0,0.0,0.0,17939.791805409834
1,2024-08-01 01:00:00,23693.54612834553,7408.799362664719,16581.416278700097,23693.54612834553,23693.54612834553,-11810.976913033734,-11810.976913033734,-11810.976913033734,-1018.740393781104,-1018.740393781104,-1018.740393781104,-11108.281289064562,-11108.281289064562,-11108.281289064562,-17.744720578922855,-17.744720578922855,-17.744720578922855,-11108.281289064562,-11108.281289064562,-11108.281289064562,3.320516863488624,3.320516863488624,3.320516863488624,330.46897352736744,330.46897352736744,330.46897352736744,0.0,0.0,0.0,11882.569215311796
2,2024-08-01 02:00:00,23693.543551509803,3741.2466111473814,12873.126720592287,23693.543551509803,23693.543551509803,-15404.651252312868,-15404.651252312868,-15404.651252312868,-1675.6843107591117,-1675.6843107591117,-1675.6843107591117,-14041.621305039844,-14041.621305039844,-14041.621305039844,-23.770982593571183,-23.770982593571183,-23.770982593571183,-14041.621305039844,-14041.621305039844,-14041.621305039844,12.816959070651686,12.816959070651686,12.816959070651686,323.6083870090086,323.6083870090086,323.6083870090086,0.0,0.0,0.0,8288.892299196936
3,2024-08-01 03:00:00,23693.540974674077,1958.358519679621,11382.953896159115,23693.540974674077,23693.540974674077,-17181.928848489868,-17181.928848489868,-17181.928848489868,-2120.9799151098196,-2120.9799151098196,-2120.9799151098196,-15369.605299783338,-15369.605299783338,-15369.605299783338,-30.232436846857286,-30.232436846857286,-30.232436846857286,-15369.605299783338,-15369.605299783338,-15369.605299783338,22.171449328425876,22.171449328425876,22.171449328425876,316.71735392172167,316.71735392172167,316.71735392172167,0.0,0.0,0.0,6511.612126184209
4,2024-08-01 04:00:00,23693.538397838347,2472.0350084815186,11859.590746268224,23693.538397838347,23693.538397838347,-16317.101375941531,-16317.101375941531,-16317.101375941531,-2165.8844389118312,-2165.8844389118312,-2165.8844389118312,-14455.280687310518,-14455.280687310518,-14455.280687310518,-37.06532311015986,-37.06532311015986,-37.06532311015986,-14455.280687310518,-14455.280687310518,-14455.280687310518,31.332907407134062,31.332907407134062,31.332907407134062,309.79616598384445,309.79616598384445,309.79616598384445,0.0,0.0,0.0,7376.437021896816
5,2024-08-01 05:00:00,23693.535821002624,5225.351617664614,15023.069909645976,23693.535821002624,23693.535821002624,-13842.02863177803,-13842.02863177803,-13842.02863177803,-1766.3704681495672,-1766.3704681495672,-1766.3704681495672,-12374.554369109794,-12374.554369109794,-12374.554369109794,-44.20351248745028,-44.20351248745028,-44.20351248745028,-12374.554369109794,-12374.554369109794,-12374.554369109794,40.254602031199596,40.254602031199596,40.254602031199596,302.8451159375824,302.8451159375824,302.8451159375824,0.0,0.0,0.0,9851.507189224594
6,2024-08-01 06:00:00,23693.533244166894,11009.137928360004,19727.36764917541,23693.533244166894,23693.533244166894,-8104.626916851625,-8104.626916851625,-8104.626916851625,-1078.5327409443723,-1078.5327409443723,-1078.5327409443723,-7319.274738545196,-7319.274738545196,-7319.274738545196,-51.57899499492596,-51.57899499492596,-51.57899499492596,-7319.274738545196,-7319.274738545196,-7319.274738545196,48.89506010193349,48.89506010193349,48.89506010193349,295.86449753093683,295.86449753093683,295.86449753093683,0.0,0.0,0.0,15588.90632731527
7,2024-08-01 07:00:00,23693.530667331168,18739.674185076954,28123.06896419465,23693.530667331168,23693.530667331168,-192.9472048338733,-192.9472048338733,-192.9472048338733,-381.0186643843954,-381.0186643843954,-381.0186643843954,-98.87965907942642,-98.87965907942642,-98.87965907942642,-59.122379781354766,-59.122379781354766,-59.122379781354766,-98.87965907942642,-98.87965907942642,-98.87965907942642,57.21889289773977,57.21889289773977,57.21889289773977,288.85460551356334,288.85460551356334,288.85460551356334,0.0,0.0,0.0,23500.583462497296
8,2024-08-01 08:00:00,23693.528090495438,25337.502899803065,34892.305899281855,23693.528090495438,23693.528090495438,6554.134493216248,6554.134493216248,6554.134493216248,87.4095058591089,87.4095058591089,87.4095058591089,6186.475129834604,6186.475129834604,6186.475129834604,-66.7634042948882,-66.7634042948882,-66.7634042948882,6186.475129834604,6186.475129834604,6186.475129834604,65.19752619928806,65.19752619928806,65.19752619928806,281.81573561813605,281.81573561813605,281.81573561813605,0.0,0.0,0.0,30247.662583711688
9,2024-08-01 09:00:00,23693.525513659715,23068.31544334293,32564.261976746093,23693.525513659715,23693.525513659715,3988.11077194696,3988.11077194696,3988.11077194696,257.0909762780575,257.0909762780575,257.0909762780575,3457.8932371867663,3457.8932371867663,3457.8932371867663,-74.43144864528652,-74.43144864528652,-74.43144864528652,3457.8932371867663,3457.8932371867663,3457.8932371867663,72.80982258208952,72.80982258208952,72.80982258208952,274.7481845453333,274.7481845453333,274.7481845453333,0.0,0.0,0.0,27681.636285606677
10,2024-08-01 10:00:00,23693.522936823985,20031.35620361762,29407.410215795964,23693.522936823985,23693.522936823985,1351.1560335925378,1351.1560335925378,1351.1560335925378,233.22019498891657,233.22019498891657,233.22019498891657,852.2970543969474,852.2970543969474,852.2970543969474,-82.05605135513419,-82.05605135513419,-82.05605135513419,852.2970543969474,852.2970543969474,852.2970543969474,80.04258560608001,80.04258560608001,80.04258560608001,267.65224995572817,267.65224995572817,267.65224995572817,0.0,0.0,0.0,25044.678970416524
11,2024-08-01 11:00:00,23693.52035998826,20139.399784689213,29488.092589755943,23693.52035998826,23693.52035998826,1321.5440451091658,1321.5440451091658,1321.5440451091658,188.71702967016856,188.71702967016856,188.71702967016856,874.9752703991351,874.9752703991351,874.9752703991351,-89.56742271258774,-89.56742271258774,-89.56742271258774,874.9752703991351,874.9752703991351,874.9752703991351,86.89093729790464,86.89093729790464,86.89093729790464,260.5282304545453,260.5282304545453,260.5282304545453,0.0,0.0,0.0,25015.064405097426
12,2024-08-01 12:00:00,23693.517783152533,21594.713267988638,30767.643527344753,23693.517783152533,23693.517783152533,2349.903487493124,2349.903487493124,2349.903487493124,239.46002440180962,239.46002440180962,239.46002440180962,1860.6054274172939,1860.6054274172939,1860.6054274172939,-96.89695194211818,-96.89695194211818,-96.89695194211818,1860.6054274172939,1860.6054274172939,1860.6054274172939,93.35856204082029,93.35856204082029,93.35856204082029,253.37642557531825,253.37642557531825,253.37642557531825,0.0,0.0,0.0,26043.421270645656
13,2024-08-01 13:00:00,23693.515206316806,22156.071084205076,31583.94391025275,23693.515206316806,23693.515206316806,3343.3360739378,3343.3360739378,3343.3360739378,394.9814986489096,394.9814986489096,394.9814986489096,2706.6773321142978,2706.6773321142978,2706.6773321142978,-103.97770444808897,-103.97770444808897,-103.97770444808897,2706.6773321142978,2706.6773321142978,2706.6773321142978,99.45781185203333,99.45781185203333,99.45781185203333,246.1971357706481,246.1971357706481,246.1971357706481,0.0,0.0,0.0,27036.851280254607
14,2024-08-01 14:00:00,23693.512629481076,23935.682052135842,33091.38553871146,23693.512629481076,23693.512629481076,4951.568410921153,4951.568410921153,4951.568410921153,599.7167057940857,599.7167057940857,599.7167057940857,4118.396278250484,4118.396278250484,4118.396278250484,-110.74490549512349,-110.74490549512349,-110.74490549512349,4118.396278250484,4118.396278250484,4118.396278250484,105.20966997419325,105.20966997419325,105.20966997419325,238.99066239751374,238.99066239751374,238.99066239751374,0.0,0.0,0.0,28645.08104040223
15,2024-08-01 15:00:00,23693.51005264535,25244.87904539578,34526.02049626857,23693.51005264535,23693.51005264535,5975.106144407434,5975.106144407434,5975.106144407434,803.2543899225054,803.2543899225054,803.2543899225054,4946.58728186884,4946.58728186884,4946.58728186884,-117.13640675337874,-117.13640675337874,-117.13640675337874,4946.58728186884,4946.58728186884,4946.58728186884,110.64357166698808,110.64357166698808,110.64357166698808,231.75730770247958,231.75730770247958,231.75730770247958,0.0,0.0,0.0,29668.616197052783
16,2024-08-01 16:00:00,23693.507475809623,26290.74675602211,35931.707727272595,23693.507475809623,23693.507475809623,7737.648091609364,7737.648091609364,7737.648091609364,990.0913800494284,990.0913800494284,990.0913800494284,6530.355385944699,6530.355385944699,6530.355385944699,-123.09313228916488,-123.09313228916488,-123.09313228916488,6530.355385944699,6530.355385944699,6530.355385944699,115.79708309233948,115.79708309233948,115.79708309233948,224.49737481206253,224.49737481206253,224.49737481206253,0.0,0.0,0.0,31431.155567418988
17,2024-08-01 17:00:00,23693.504898973897,30868.0371326405,39784.73666884108,23693.504898973897,23693.504898973897,11536.253775313384,11536.253775313384,11536.253775313384,1156.0234335277307,1156.0234335277307,1156.0234335277307,10170.863233603584,10170.863233603584,10170.863233603584,-128.5595007344685,-128.5595007344685,-128.5595007344685,10170.863233603584,10170.863233603584,10170.863233603584,120.71544120310527,120.71544120310527,120.71544120310527,217.2111677134301,217.2111677134301,217.2111677134301,0.0,0.0,0.0,35229.75867428728
18,2024-08-01 18:00:00,23693.502322138167,30875.363024438226,40057.9271338628,23693.502322138167,23693.502322138167,12082.78619028725,12082.78619028725,12082.78619028725,1275.0275868309836,1275.0275868309836,1275.0275868309836,10605.892473260936,10605.892473260936,10605.892473260936,-133.4838205492723,-133.4838205492723,-133.4838205492723,10605.892473260936,10605.892473260936,10605.892473260936,125.45095950032439,125.45095950032439,125.45095950032439,209.89899124427802,209.89899124427802,209.89899124427802,0.0,0.0,0.0,35776.28851242542
19,2024-08-01 19:00:00,23693.499745302444,28730.865470252036,38077.392916567966,23693.499745302444,23693.499745302444,9756.344256543825,9756.344256543825,9756.344256543825,1301.0978593007335,1301.0978593007335,1301.0978593007335,8260.441595188522,8260.441595188522,8260.441595188522,-137.8186554748452,-137.8186554748452,-137.8186554748452,8260.441595188522,8260.441595188522,8260.441595188522,130.06230644703163,130.06230644703163,130.06230644703163,202.56115108238313,202.56115108238313,202.56115108238313,0.0,0.0,0.0,33449.84400184627
20,2024-08-01 20:00:00,23693.497168466714,27352.11623894474,36606.292919627165,23693.497168466714,23693.497168466714,8173.072042829093,8173.072042829093,8173.072042829093,1201.2588034156074,1201.2588034156074,1201.2588034156074,6783.5227780460455,6783.5227780460455,6783.5227780460455,-141.5211575297279,-141.5211575297279,-141.5211575297279,6783.5227780460455,6783.5227780460455,6783.5227780460455,134.61366517108982,134.61366517108982,134.61366517108982,195.19795372607805,195.19795372607805,195.19795372607805,0.0,0.0,0.0,31866.569211295806
21,2024-08-01 21:00:00,23693.494591630988,29368.98998724997,38458.73468880603,23693.494591630988,23693.494591630988,10175.463775248976,10175.463775248976,10175.463775248976,977.014953427378,977.014953427378,977.014953427378,9016.018695646026,9016.018695646026,9016.018695646026,-144.5533651237348,-144.5533651237348,-144.5533651237348,9016.018695646026,9016.018695646026,9016.018695646026,139.1737848149538,139.1737848149538,139.1737848149538,187.8097064843539,187.8097064843539,187.8097064843539,0.0,0.0,0.0,33868.95836687996
22,2024-08-01 22:00:00,23693.49201479526,29607.891414515394,38899.02466341656,23693.49201479526,23693.49201479526,10834.389115886559,10834.389115886559,10834.389115886559,646.2525640893253,646.2525640893253,646.2525640893253,10010.80736297276,10010.80736297276,10010.80736297276,-146.88246412536043,-146.88246412536043,-146.88246412536043,10010.80736297276,10010.80736297276,10010.80736297276,143.8149354881558,143.8149354881558,143.8149354881558,180.39671746167716,180.39671746167716,180.39671746167716,0.0,0.0,0.0,34527.881130681824
23,2024-08-01 23:00:00,23693.489437959535,26404.959519937147,35866.84367707491,23693.489437959535,23693.489437959535,7460.795072020441,7460.795072020441,7460.795072020441,208.92930062455312,208.92930062455312,208.92930062455312,7078.775705612989,7078.775705612989,7078.775705612989,-148.48101001855943,-148.48101001855943,-148.48101001855943,7078.775705612989,7078.775705612989,7078.775705612989,148.61178025358012,148.61178025358012,148.61178025358012,172.9592955478766,172.9592955478766,172.9592955478766,0.0,0.0,0.0,31154.284509979974
